动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
按文件名修改对象尺寸,https://getquicker.net/Sharedaction?code=01ac902d-01de-403a-9ecd-08de0521dd27,将链接对象按文件名中的尺寸信息调整,Adobe Illustrator,Raycheung,https://getquicker.net/User/1192808/Raycheung,3.5 KB,2025-10-07 10:33,0,,2025-10-07
延伸节点--界面常驻版,https://getquicker.net/Sharedaction?code=25e19bf8-83d4-4fa2-9eca-08de0521dd27,延伸节点--界面常驻版,Adobe Illustrator,Q-Qker,https://getquicker.net/User/684200/Q-Qker,10 KB,2025-10-07 09:17,0,,2025-10-07
设置版材咬口(脚本),https://getquicker.net/Sharedaction?code=80e5b83c-55d7-468e-9ec9-08de0521dd27,CTP设置版材咬口,Adobe Illustrator,Q-Qker,https://getquicker.net/User/684200/Q-Qker,94.6 KB,2025-10-07 08:29,0,,2025-10-07
Ai_快速操作,https://getquicker.net/Sharedaction?code=b8b4a640-5d35-451e-9ec8-08de0521dd27,快速操作,Adobe Illustrator,Q-Qker,https://getquicker.net/User/684200/Q-Qker,39.9 KB,2025-10-07 08:27,0,,2025-10-07
示例：睡前的明日规划,https://getquicker.net/Sharedaction?code=919a0505-e76e-4a97-2b9e-08de04787be1,睡前三步，预约一个高效的明天。让梦中的你为明天做准备。,通用,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,2.8 KB,2025-10-06 21:00,1,.,2025-10-07
桌面日历,https://getquicker.net/Sharedaction?code=0a4cd1ef-2fa4-4930-2ba1-08de04787be1,日历窗口,通用,89268690,https://getquicker.net/User/359076/89268690,73 KB,2025-10-06 22:57,0,,2025-10-07
降低ACE优先级,https://getquicker.net/Sharedaction?code=c6e6ff59-9676-45ac-2ba0-08de04787be1,优化游戏帧率,Yandex,Aleegod,https://getquicker.net/User/810616/Aleegod,1.1 KB,2025-10-06 21:22,0,,2025-10-07
Windows11轻松设置,https://getquicker.net/Sharedaction?code=d9ea9d6f-5cf9-40f5-2b9d-08de04787be1,Windows11 轻松设置是一款专为 Windows 11 系统（Windows 10 亦可用哦~）设计的免费、无广告、便携式系统优化与配置工具，通过图形化界面将复杂的系统设置简化为一键操作，帮助用户快速启用或禁用常用功能（如小组件、搜索热点、驱动更新等），并支持暂停 Windows 更新至 2042 年，显著提升系统使用体验与个性化控制能力。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,213.9 KB,2025-10-06 20:26,0,,2025-10-07
豆包翻译模型,https://getquicker.net/Sharedaction?code=d0324756-9d59-400c-2b93-08de04787be1,豆包翻译模型接口,通用,白泽宝宝想吃炸鸡,https://getquicker.net/User/477812/%E7%99%BD%E6%B3%BD%E5%AE%9D%E5%AE%9D%E6%83%B3%E5%90%83%E7%82%B8%E9%B8%A1,18.5 KB,2025-10-06 10:23,0,,2025-10-07
鸿蒙装机量,https://getquicker.net/Sharedaction?code=5e859727-63bb-460c-190c-08ddfab0d924,鸿蒙5.0以上系统，装机量统计,Google Chrome,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,1.6 KB,2025-09-24 10:44,1,更新logo,2025-10-07
自动填表,https://getquicker.net/Sharedaction?code=54fb653b-f14a-47c3-8061-08ddd99dc08d,网页表格自动填写，支持条件填充、顺序填充。,Google Chrome,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,74.3 KB,2025-08-13 16:59,2,~优化逻辑，当修改值和原始值一样时跳过，以节省时间。,2025-10-07
便利窗,https://getquicker.net/Sharedaction?code=f8ead30c-b758-4614-a7ff-08dd5143284a,切换多个便利的自定义窗口，存储网址、文本、文件等，自由拖拽,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,402.9 KB,2025-02-21 03:22,246,"序列化去除无用字段；

使用同一窗口进行添加、编辑，并且更加直观看到结果；

节省颜色字段；

让描述更加纯粹；",2025-10-07
RunEver,https://getquicker.net/Sharedaction?code=6c78a4cd-0f73-4d79-b168-08dcd509a79f,基于Everything的快速启动器，模仿自RunAny,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,390.6 KB,2024-09-15 18:35,116,fix 修复浏览器标签获取时的bug,2025-10-07
OneTab,https://getquicker.net/Sharedaction?code=73202c74-4161-4cd5-197c-08dd32d69a62,仿OneTab，显示所有标签页，可收藏当前所有标签页，支持云同步,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,107.3 KB,2025-01-13 12:18,11,fix 采用新版插件时的标题兼容性,2025-10-07
OCR-加减乘除,https://getquicker.net/Sharedaction?code=1b6df97b-e09b-407d-19c1-08dcda336f81,提取 OCR 识别结果中的『数字』，进行加减乘除或求平均值、最大值、最小值,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,336.4 KB,2024-09-22 23:25,16,"【新增】- 支持通过 [Quicker-快速截图](quicker://settings:QuickCaptureSettings) 调用本动作
  【新增】新增『计算窗口』显示模式：包含计算结果、匹配的数字列表、总计算公式（可校对修改和重新计算）",2025-10-07
OCR,https://getquicker.net/Sharedaction?code=ab29cfa2-9d34-46a0-a433-08dd35be3a2f,源自 PixPin 软件的 OCR 功能，免费、纯本地、速度快而且准确率超高👍,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,942.5 KB,2025-01-17 00:34,72,【新增】- 支持通过 [Quicker-快速截图](quicker://settings:QuickCaptureSettings) 调用本动作,2025-10-07
