动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
计算器Pro Max,https://getquicker.net/Sharedaction?code=d3645960-83e9-446c-928f-08dcd6e4f4f5,AI设计的动作，一个界面简单但功能不简单的计算器,通用,【推荐】该动作用户少，但用量大,https://getquicker.net/User/412766/%E3%80%90%E6%8E%A8%E8%8D%90%E3%80%91%E8%AF%A5%E5%8A%A8%E4%BD%9C%E7%94%A8%E6%88%B7%E5%B0%91%EF%BC%8C%E4%BD%86%E7%94%A8%E9%87%8F%E5%A4%A7,52.8 KB,2024-09-17 16:03,20,输入框优化，操作更明显,2024-10-01
更新另存为目录,https://getquicker.net/Sharedaction?code=80c5222c-18d7-41e4-956d-08dce0ed4ae4,更新“另存为”或“打开”对话框的路径,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,11.9 KB,2024-09-30 20:44,1,多目录模式增加操作方式,2024-10-01
文献调研,https://getquicker.net/Sharedaction?code=6e470dbb-1e32-4d89-956c-08dce0ed4ae4,一个动作，实现“文献高级搜索→刊物等级查询→摘要分句翻译→要点提炼→中英文总结”。,通用,Balrog,https://getquicker.net/User/235565/Balrog,22.3 KB,2024-09-30 20:42,0,,2024-10-01
内容识别,https://getquicker.net/Sharedaction?code=6ffa3b5c-132f-4387-956b-08dce0ed4ae4,自动判断是否为智能对象，再内容识别填充,Adobe Photoshop,Taitun,https://getquicker.net/User/854987/Taitun,8.2 KB,2024-09-30 20:14,1,优化代码，PS源代码,2024-10-01
这动作安装过没,https://getquicker.net/Sharedaction?code=83779484-e44d-49eb-4a20-08d9c10181e6,不知道某个分享动作是否已安装？这个动作能帮到你。在动作主页运行动作。,通用,EC10010,https://getquicker.net/User/2997/EC10010,500 KB,2021-12-17 19:02,55,优化。,2024-10-01
Anki双语例句,https://getquicker.net/Sharedaction?code=45cc0fd3-418f-4327-9561-08dce0ed4ae4,tatoeba或dict.cn英语句子以及翻译,Anki,橙红色太阳,https://getquicker.net/User/507427/%E6%A9%99%E7%BA%A2%E8%89%B2%E5%A4%AA%E9%98%B3,158.6 KB,2024-09-30 15:47,2,增加匹配了另一个网站,2024-10-01
关闭窗口,https://getquicker.net/Sharedaction?code=4b3ec90a-2c94-46bf-9566-08dce0ed4ae4,常用的4种关闭窗口,Windows 资源管理器,Taitun,https://getquicker.net/User/854987/Taitun,16.3 KB,2024-09-30 18:48,0,,2024-10-01
高级重命名,https://getquicker.net/Sharedaction?code=4a8d977c-ae95-4376-39c5-08d7bfff7792,高级批量重命名,Windows 资源管理器,FanXiang,https://getquicker.net/User/27525/FanXiang,208.6 KB,2020-03-04 14:26,44,"重命名允许使用：\/*|?<>"" 等特殊符号（会自动使用相似符号进行替换）",2024-10-01
MKLINK,https://getquicker.net/Sharedaction?code=b7874b5d-0f8f-408d-0dd5-08db9d470fb9,用便捷的方式创建你的mklink.(方便使用你的同步盘),Windows 资源管理器,Anlv,https://getquicker.net/User/392637/Anlv,18.6 KB,2023-08-16 09:11,9,~. 更新描述性文本;目录名为空时自动使用源路径的文件名/目录名.,2024-10-01
青梨查询DOI,https://getquicker.net/Sharedaction?code=54540f35-6839-49f4-43e7-08dcd318a5f5,选中或者复制DOI或者标题即可发送到青梨,Google Chrome,zzlb0224,https://getquicker.net/User/1123234/zzlb0224,15.5 KB,2024-09-13 12:38,13,增加浏览器控制,2024-10-01
原生录屏,https://getquicker.net/Sharedaction?code=ada1b635-2896-41fd-dcb5-08dcc7049058,以最高画质录屏,通用,思先生,https://getquicker.net/User/47076/%E6%80%9D%E5%85%88%E7%94%9F,3.1 KB,2024-08-28 10:08,1,更加稳定了，现在百分百能打开原生录屏。 之前是使用快捷键方式，现在是使用界面元素检测，更加稳定，更加准确。 ,2024-10-01
ob标题引用,https://getquicker.net/Sharedaction?code=bb988131-4074-415c-61c5-08db3b4d330b,"为实现[A](B)形式的链接,操作如下：先复制内容“A”作为标题——>切换到obsidian界面，按住ctrl键调出quicker软件界面，找到并点击本动作按钮——>粘贴标题“A”的路径“B”（30秒内完成），该动作会将两次粘贴的内容合起来作为obsidian的链接，写入剪切板——>再打开obsidian，粘贴就可以了。",Obsidian,salo1231,https://getquicker.net/User/705208/salo1231,4 KB,2023-04-13 23:27,2,图标更新,2024-10-01
关闭,https://getquicker.net/Sharedaction?code=11ebc20c-06e4-40fe-955c-08dce0ed4ae4,PS中常用的4种关闭文档,Adobe Photoshop,Taitun,https://getquicker.net/User/854987/Taitun,7.7 KB,2024-09-30 14:21,0,,2024-10-01
