动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
替换记事本,https://getquicker.net/Sharedaction?code=056416df-8aeb-4746-f127-08def5de2596,将Windows 默认记事本替换为第三方工具,通用,gdvjg,https://getquicker.net/User/311786/gdvjg,6.5 KB,2026-08-09 14:29,0,,2026-08-09
json工具箱,https://getquicker.net/Sharedaction?code=7a93ae29-d822-4379-f124-08def5de2596,json工具箱,通用,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,67.1 KB,2026-08-09 14:19,0,,2026-08-09
桌面悬浮闹钟,https://getquicker.net/Sharedaction?code=6c655ce1-e4b4-49be-54d1-08def4f9b0c0,桌面常驻悬浮球时钟 + 定时提醒工具,通用,huqqiushao,https://getquicker.net/User/781081/huqqiushao,54.3 KB,2026-08-09 11:47,0,,2026-08-09
网页快捷方式,https://getquicker.net/Sharedaction?code=76a58c58-2043-42b5-54ce-08def4f9b0c0,获取当前网页标题与网址，生成 .url 快捷方式文件到剪贴板，在资源管理器中粘贴即可创建，快捷方式名为网页标题，双击可打开网页。,360ChromeX,Desmond,https://getquicker.net/User/4574/Desmond,2.3 KB,2026-08-09 11:10,0,,2026-08-09
XLS转换,https://getquicker.net/Sharedaction?code=77867a71-ee07-4c46-54cb-08def4f9b0c0,XLS转换XLSX格式,通用,用户1280304067...,https://getquicker.net/User/180756/%E7%94%A8%E6%88%B7128030406747633,4.8 KB,2026-08-09 08:37,0,,2026-08-09
DeepSeek 余额查询,https://getquicker.net/Sharedaction?code=ba6d4abf-5368-4d29-54ca-08def4f9b0c0,通过 DeepSeek 查询余额接口获取账号余额，并用显示消息模块展示。首次运行或从右键菜单选择“设置”可配置 DeepSeek API Key。,通用,Anlv,https://getquicker.net/User/392637/Anlv,4.7 KB,2026-08-09 05:17,0,,2026-08-09
Haodo,https://getquicker.net/Sharedaction?code=f04de210-978b-474f-54c8-08def4f9b0c0,Haodo——1款专为 Gemini / Antigravity 账号打造的轻量桌面工具：实时监测 5 小时与周配额额度，并通过本地 OpenAI 兼容代理，让任何 AI 客户端直接调用你的 Gemini 模型。,通用,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,5.5 KB,2026-08-08 23:00,0,,2026-08-09
文件夹监控,https://getquicker.net/Sharedaction?code=fa3f167e-738d-4286-54c1-08def4f9b0c0,实时监控当前文件夹内文件增加，然后执行刷新动作,Windows 资源管理器,去哪儿了,https://getquicker.net/User/1162888/%E5%8E%BB%E5%93%AA%E5%84%BF%E4%BA%86,5.5 KB,2026-08-08 18:11,0,,2026-08-09
区间凑数求和区间,https://getquicker.net/Sharedaction?code=a8521412-ddcd-45e6-54bd-08def4f9b0c0,在源数据中找出和值等于目标值的一组组合,通用,Mersino,https://getquicker.net/User/1148202/Mersino,22.9 KB,2026-08-08 16:44,0,,2026-08-09
软件面板V3,https://getquicker.net/Sharedaction?code=6e80f5e7-d6b1-415d-1555-08ddc2d2a88d,软件面板，文件收藏，支持拖动排序和分组,通用,zdf153,https://getquicker.net/User/20184/zdf153,447.4 KB,2025-07-15 19:17,42,"右键增加uac关闭
",2026-08-09
软件面板V4,https://getquicker.net/Sharedaction?code=4f2050ef-4c0c-4a37-eb21-08ddcb62c590,组平铺显示，软件面板，文件收藏，支持拖动排序(窗口要置顶)，可以直接从外面拖动文件进来，可以右键添加，可以拖动文件到其他软件,通用,zdf153,https://getquicker.net/User/20184/zdf153,417 KB,2025-07-26 16:46,31,"增加uac关闭
",2026-08-09
