动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
查看浏览器密码,https://getquicker.net/Sharedaction?code=8d1c1b40-48e8-4ba0-3114-08dc1e816747,支持Edge、Chrome浏览器,Google Chrome,Runos,https://getquicker.net/User/250742/Runos,5.8 KB,2024-01-27 22:47,1,更换图标,2024-02-02
扇贝背词小督工,https://getquicker.net/Sharedaction?code=6d650970-3cbf-4224-9f40-08dc2158e5b3,用户仅需输入释义即可自动点击扇贝背单词,雷电模拟器,OriginBo,https://getquicker.net/User/373587/OriginBo,67.7 KB,2024-01-31 13:59,1,"增加了adj和adv的检测
增加了动作参数，方便快速背词
增大间隔时间，防止ocr出错",2024-02-02
星火翻译接口,https://getquicker.net/Sharedaction?code=e4b8fd0c-eb2c-482b-3b77-08dba051db5b,使用开放接口使用讯飞星火大模型3.0,通用,chj888123,https://getquicker.net/User/538858/chj888123,61.4 KB,2023-08-19 13:09,9,修复错误,2024-02-02
图表助手,https://getquicker.net/Sharedaction?code=a10bd04f-2ea7-4ed0-e54c-08dbbca28132,使用VBA处理WORD文档表格中的图片,Microsoft Word,臭冬瓜,https://getquicker.net/User/3249/%E8%87%AD%E5%86%AC%E7%93%9C,306.1 KB,2023-09-24 10:07,29,"1.增加""统一图片样式""
2.增加嵌入型和非嵌入型图片互转
3.恢复选中所有嵌入式图片和非嵌入式图片
4.改进程序结构",2024-02-02
中文数字转换,https://getquicker.net/Sharedaction?code=d230b3ec-22ea-45f3-3f1f-08db997d30d2,一个更强大、更准确的中文数字转换工具,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,15.3 KB,2023-08-11 07:48,3,"- 数字0转换为“零元整”
- 修改预置正则列表",2024-02-02
欧路查词+截图OCR,https://getquicker.net/Sharedaction?code=7b268114-5c92-4f39-de80-08dc223fd30b,未选择文字则使用OCR获取，然后直接调用程序，不经listary更快,通用,流风回萤,https://getquicker.net/User/388757/%E6%B5%81%E9%A3%8E%E5%9B%9E%E8%90%A4,10.7 KB,2024-02-01 17:49,0,,2024-02-02
一键蒙版20%,https://getquicker.net/Sharedaction?code=c6ba21c1-b47b-4996-de76-08dc223fd30b,选中形状后执行该动作,Microsoft PowerPoint,微尘PPT,https://getquicker.net/User/695883/%E5%BE%AE%E5%B0%98PPT,3.8 KB,2024-02-01 15:41,0,,2024-02-02
批量mapgis转dxf,https://getquicker.net/Sharedaction?code=3d458e6f-e6be-423e-de74-08dc223fd30b,将选中文件夹的mapgis利用section批量转换为dxf文件,通用,vicwjb,https://getquicker.net/User/822650/vicwjb,5.7 KB,2024-02-01 15:31,0,,2024-02-02
调整图片透明度,https://getquicker.net/Sharedaction?code=b0e37feb-f83c-46a4-de73-08dc223fd30b,调整图片都名都,Microsoft PowerPoint,微尘PPT,https://getquicker.net/User/695883/%E5%BE%AE%E5%B0%98PPT,2 KB,2024-02-01 15:26,0,,2024-02-02
创建文件,https://getquicker.net/Sharedaction?code=db16da17-3490-4e7c-de61-08dc223fd30b,快速创建文件到桌面并打开文件,通用,wyzzx,https://getquicker.net/User/882008/wyzzx,1.3 KB,2024-02-01 11:34,1,增加打开文件,2024-02-02
