动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
目标格式粘贴,https://getquicker.net/Sharedaction?code=44cf75ef-6354-4bab-1345-08dc3fd1c03b,先复制文本，然后选中要替换的文本，然后使用该动作,Microsoft PowerPoint,幽客youke,https://getquicker.net/User/875029/%E5%B9%BD%E5%AE%A2youke,1.6 KB,2024-03-09 23:24,0,,2024-03-10
垂直居中,https://getquicker.net/Sharedaction?code=4b3406ee-69a2-43d7-1344-08dc3fd1c03b,垂直居中,Microsoft PowerPoint,幽客youke,https://getquicker.net/User/875029/%E5%B9%BD%E5%AE%A2youke,1.3 KB,2024-03-09 23:23,0,,2024-03-10
水平居中,https://getquicker.net/Sharedaction?code=aa428bd7-1acc-4183-1343-08dc3fd1c03b,水平居中,Microsoft PowerPoint,幽客youke,https://getquicker.net/User/875029/%E5%B9%BD%E5%AE%A2youke,1.3 KB,2024-03-09 23:18,0,,2024-03-10
智能缩放（需安装简报）,https://getquicker.net/Sharedaction?code=941d2b04-6279-4e8f-1342-08dc3fd1c03b,选中对象后，使用该动作一键调用“简报”插件中的智能缩放,Microsoft PowerPoint,幽客youke,https://getquicker.net/User/875029/%E5%B9%BD%E5%AE%A2youke,1 KB,2024-03-09 23:17,0,,2024-03-10
插入文本框,https://getquicker.net/Sharedaction?code=54febbde-52dd-4216-1341-08dc3fd1c03b,插入一个文本框,Microsoft PowerPoint,幽客youke,https://getquicker.net/User/875029/%E5%B9%BD%E5%AE%A2youke,1.6 KB,2024-03-09 23:16,0,,2024-03-10
选择,https://getquicker.net/Sharedaction?code=85f4a4dc-fd3c-4dd9-1340-08dc3fd1c03b,打开选择窗口,Microsoft PowerPoint,幽客youke,https://getquicker.net/User/875029/%E5%B9%BD%E5%AE%A2youke,1.5 KB,2024-03-09 23:16,0,,2024-03-10
字体行距对齐,https://getquicker.net/Sharedaction?code=bf13c82e-ea4a-488a-133f-08dc3fd1c03b,思源黑体 CN Regular，行距1.2，两端对齐,Microsoft PowerPoint,幽客youke,https://getquicker.net/User/875029/%E5%B9%BD%E5%AE%A2youke,6.1 KB,2024-03-09 23:04,0,,2024-03-10
BgSub抠图,https://getquicker.net/Sharedaction?code=4e43e556-4135-4536-1767-08da89d86f6b,免费支持批量一键抠图，本地处理无需上传图像，高清原图保存,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,11.4 KB,2022-08-30 09:48,5,修bug,2024-03-10
MC百科导出,https://getquicker.net/Sharedaction?code=cee559c3-7635-48d5-1334-08dc3fd1c03b,快速填写MC百科资料导出贴所需数据,Google Chrome,会空中劈叉的荧,https://getquicker.net/User/767338/%E4%BC%9A%E7%A9%BA%E4%B8%AD%E5%8A%88%E5%8F%89%E7%9A%84%E8%8D%A7,33.9 KB,2024-03-09 20:14,0,,2024-03-10
白描OCR,https://getquicker.net/Sharedaction?code=997f3812-8928-4c6c-a98a-08dab0af50de,选择单张图片文件、或直接截图，调用白描OCR进行文字识别,通用,用户KGvfuMisAgA,https://getquicker.net/User/583272/%E7%94%A8%E6%88%B7KGvfuMisAgA,181.6 KB,2022-10-18 22:51,26,"1. 数学公式识别修复，默认输出latex格式。
2. 修复了单次选择非默认识别类型不生效的bug。",2024-03-10
智能备份,https://getquicker.net/Sharedaction?code=8dfe1e68-33f0-4329-14ae-08da4a84097c,笔记的最好伴侣，从此数据无忧,sm18,风未知,https://getquicker.net/User/59944/%E9%A3%8E%E6%9C%AA%E7%9F%A5,576.2 KB,2022-06-11 12:26,173,"为快照列表与提交列表窗口添加标题
（顺便把刚刚那个更新中打错的 form 修正回 from，这个真的不是主要目的！）",2024-03-10
示例：同时运行,https://getquicker.net/Sharedaction?code=994a8b9c-c6b1-4ed2-131f-08dc3fd1c03b,在步骤组中开启多线程，同时运行2个子程序,通用,CL,https://getquicker.net/User/3/CL,3.9 KB,2024-03-09 14:04,1,更改名称,2024-03-10
唤出Directory Opus,https://getquicker.net/Sharedaction?code=07dccb31-afc5-4501-57d9-08dc3eb8f95b,若已启动则唤出窗口，若未启动则启动唤出；,Directory Opus,W.JAN,https://getquicker.net/User/56701/W.JAN,6.7 KB,2024-03-09 01:33,0,,2024-03-10
