动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
极简待办,https://getquicker.net/Sharedaction?code=ddeb8109-f17b-43e1-8912-08dc5a32504a,左Ctrl新增；左Alt管理。一个极简的待办清单。,通用,Mrshuang,https://getquicker.net/User/238117/Mrshuang,135.5 KB,2024-04-12 23:22,6,"【新增】排版格式设置。
【优化】界面设置、功能设置置顶。
【优化】自动适配系统深色模式。",2024-04-20
自动复制到表格,https://getquicker.net/Sharedaction?code=cc001b8f-73dd-41a1-5b85-08da34faf1d5,须先打开Excel或WPS表格，选中文字，运行动作，自动复制文本到Excel。建议绑定快捷键使用。,通用,EC10010,https://getquicker.net/User/2997/EC10010,331.4 KB,2022-05-14 12:56,28,"🆕 本期更新说明：
首选项增加：在粘贴位置旁边额外粘贴自定义的值。",2024-04-20
屏幕录制,https://getquicker.net/Sharedaction?code=37f75faf-19db-457b-0c8a-08dbf467792d,纯Quicker模块打造录屏动作，简单轻量！同时支持GIF录制！,通用,M-cc,https://getquicker.net/User/521120/M-cc,340.6 KB,2023-12-05 00:57,35,"~默认提示改为样式二。
~移除默认esc为终止录制按键，可手动增加。防止新用户误触导致录制终止。
~修改设置中部分选项的解释内容。",2024-04-20
多屏管理,https://getquicker.net/Sharedaction?code=b6b47d52-26fb-4e75-dec1-08dc5fed4e6b,一键切换屏幕显示模式。【效果等同于windows系统的显示设置。】,通用,M-cc,https://getquicker.net/User/521120/M-cc,3.9 KB,2024-04-19 20:33,0,,2024-04-20
一键隐藏自定义操作窗,https://getquicker.net/Sharedaction?code=5b85263b-b424-457d-e17c-08dc455790aa,"一键隐藏或显示自定义操作窗口,用于设置快捷键用",通用,Illustrator_...,https://getquicker.net/User/456480/Illustrator_QK%E6%8F%92%E4%BB%B6,12.8 KB,2024-03-17 10:52,3,"优化,不再切换显示状态,而是统一隐藏,统一显示",2024-04-20
发送到微信文件传输助手,https://getquicker.net/Sharedaction?code=e8c74869-cda0-407e-deb8-08dc5fed4e6b,鼠标左键选中桌面文件，通过quicker点击该动作（保证微信的快捷键打开方式为Ctrl+Alt+W）,通用,用户MNuOMWLKBAA,https://getquicker.net/User/1042094/%E7%94%A8%E6%88%B7MNuOMWLKBAA,3.9 KB,2024-04-19 19:56,0,,2024-04-20
存图,https://getquicker.net/Sharedaction?code=eefe16c3-c197-4374-a4c2-08dbb4bd66e6,储存/收藏图片、一键打开、云端储存、多端同步、随时查看、极简操作。,通用,M-cc,https://getquicker.net/User/521120/M-cc,190.1 KB,2023-09-15 13:25,10,+点击查看图片不再关闭窗口，可以连续查看图片【通过双击来关闭图片】,2024-04-20
大纲序号,https://getquicker.net/Sharedaction?code=72b30190-bc80-4ee4-a64e-08db363ab19b,自动按序输出大纲序号，右键可以查看帮助,通用,Ranfou,https://getquicker.net/User/108076/Ranfou,35.7 KB,2023-04-06 10:10,2,修复汉字百位以上无效BUG,2024-04-20
SQL(IN)格式化-自动添加单引号和逗号,https://getquicker.net/Sharedaction?code=81ecfea9-8806-4d97-6c36-08dc4a08de26,"满足SQL的in关键字所需的内容格式,自动添加单引号和逗号",通用,52Shell,https://getquicker.net/User/782162/52Shell,3.1 KB,2024-03-22 13:44,2,"改名,优化",2024-04-20
> Plugins,https://getquicker.net/Sharedaction?code=57ceabf1-b75f-435c-3514-08daadd6a765,打开 Cinema 4D 常用目录。,通用,Anlv,https://getquicker.net/User/392637/Anlv,86.4 KB,2022-10-15 17:51,12,layout 定向修复,2024-04-20
输入状态提示,https://getquicker.net/Sharedaction?code=bfcddc29-83e2-4934-86a4-08dc51d79bc5,获取当前窗口的大写/小写/中文/英文状态；自动切换输入状态；重复点击切换为小写的中文/英文,通用,九牧,https://getquicker.net/User/33598/%E4%B9%9D%E7%89%A7,124.7 KB,2024-04-01 13:20,9,屏幕提示增加布局选项、光标提示增加字体颜色选项,2024-04-20
加减中括号/方括号,https://getquicker.net/Sharedaction?code=cad21f70-69e0-46a8-deaa-08dc5fed4e6b,选中文字，如有中、方括号则删去，若无，则中文输入法下加中括号，非中文输入法下加方括号,通用,易予终,https://getquicker.net/User/1042903/%E6%98%93%E4%BA%88%E7%BB%88,5.1 KB,2024-04-19 15:23,0,,2024-04-20
声笔一键,https://getquicker.net/Sharedaction?code=a570c0c0-1a11-409b-24e3-08dc481c770b,全自动化搞定声笔打字在电脑上的安装部署,通用,Poto,https://getquicker.net/User/137838/Poto,69 KB,2024-03-20 13:00,9,"更新至 20240412 声笔输入法版本
支持声笔简整
用户体验优化",2024-04-20
MD5,https://getquicker.net/Sharedaction?code=afbf9f57-0496-497b-dea2-08dc5fed4e6b,获取文件MD5,通用,Poto,https://getquicker.net/User/137838/Poto,5.1 KB,2024-04-19 14:14,0,,2024-04-20
LocalSend传输,https://getquicker.net/Sharedaction?code=6201523f-90ee-4135-b118-08dc5b1ee596,支持多选文件传输（图片，文件夹，文件），支持多行文件传输。,通用,炸鸡爱上冰可乐,https://getquicker.net/User/66588/%E7%82%B8%E9%B8%A1%E7%88%B1%E4%B8%8A%E5%86%B0%E5%8F%AF%E4%B9%90,174.1 KB,2024-04-13 21:44,4,fygygy,2024-04-20
