动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
2FA令牌,https://getquicker.net/Sharedaction?code=dfba5ba1-4971-45db-60b4-08de6601dc47,两步验证,通用,Simonl,https://getquicker.net/User/134191/Simonl,80.4 KB,2026-02-08 05:35,4,+ 增加搜索功能,2026-02-09
交换窗口,https://getquicker.net/Sharedaction?code=0397b035-8698-46a6-1803-08de66f7c00a,交换两个窗口的位置和大小,通用,落日星一,https://getquicker.net/User/624819/%E8%90%BD%E6%97%A5%E6%98%9F%E4%B8%80,17.7 KB,2026-02-08 17:52,0,,2026-02-09
pdf转ofd,https://getquicker.net/Sharedaction?code=b1d66421-2b99-4c89-60ba-08de6601dc47,批量将pdf文件转换成ofd文件，限制3页以内。,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,9.2 KB,2026-02-08 12:50,0,,2026-02-09
PaddleOCR,https://getquicker.net/Sharedaction?code=f04f352f-f937-4805-6092-08de6601dc47,用PaddleOCR的API将PDF文档或图片转成Markdown格式，需至官网申请API,通用,Ranfou,https://getquicker.net/User/108076/Ranfou,53.6 KB,2026-02-07 16:38,2,修复LaTeX公式BUG,2026-02-09
千问ocr,https://getquicker.net/Sharedaction?code=6b4370b6-686f-4b47-60ae-08de6601dc47,调用千问ocr进行文本识别,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,9.5 KB,2026-02-07 19:16,0,,2026-02-09
文件整理->文件夹,https://getquicker.net/Sharedaction?code=8456bc6e-0380-4cf5-608b-08de6601dc47,获取根目录子文件夹名字，或输入关键词，根据是否包含关键字整理根目录下文件到子文件夹,Windows 资源管理器,用户l4XG5wFHBQA,https://getquicker.net/User/1141848/%E7%94%A8%E6%88%B7l4XG5wFHBQA,13 KB,2026-02-07 15:27,0,,2026-02-09
示例：单按键操作,https://getquicker.net/Sharedaction?code=43e2b08f-0f89-4815-acc8-08de65127db3,单个按键触发操作模板,通用,星染浅夏,https://getquicker.net/User/1295122/%E6%98%9F%E6%9F%93%E6%B5%85%E5%A4%8F,12.5 KB,2026-02-07 12:08,1,更新了子程序名字,2026-02-09
插入页码,https://getquicker.net/Sharedaction?code=b3bc74e4-4f07-48dc-acc5-08de65127db3,"用于在 Word 中插入""第 X 页 共 Y 页""格式的页码",Microsoft Word,钟律师,https://getquicker.net/User/1287061/%E9%92%9F%E5%BE%8B%E5%B8%88,4.1 KB,2026-02-07 11:25,0,,2026-02-09
高级库,https://getquicker.net/Sharedaction?code=d3658b09-ee87-4aa4-acc4-08de65127db3,"根据相对路径，比如""文件夹名""自动Everything检索路径并打开",通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,21.6 KB,2026-02-07 11:02,4,⭐,2026-02-09
截图,https://getquicker.net/Sharedaction?code=c0310cb9-f725-4cff-f8e3-08dd0fae75f2,丝滑切15种截图命令/长截图/GIF/识别/Snipaste/PixPin/Quicker,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,286.8 KB,2024-11-28 21:13,68,子程序升级,2026-02-09
