动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
不弹窗极速另存,https://getquicker.net/Sharedaction?code=e37169b4-539e-439e-30b4-08db280dd146,不弹窗直接保存/PNG/JPG/PSD等格式,Adobe Photoshop,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,52.1 KB,2023-03-19 16:39,20,.,2024-05-14
AI工具箱,https://getquicker.net/Sharedaction?code=9931566a-2d2b-42e2-6ed7-08dc62828b67,也许是最好用的AI工具导航(126个/管够),通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,45.4 KB,2024-04-22 15:16,25,.,2024-05-14
编辑助手,https://getquicker.net/Sharedaction?code=a75803a8-e4d9-4d4f-3331-08dc6e3171e5,动作高频编辑/收藏ID/近期运行动作,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,72.2 KB,2024-05-07 18:22,33,__,2024-05-14
常用语,https://getquicker.net/Sharedaction?code=7f95cd24-fc50-4180-266c-08dbcf12c669,可能是最好用的文本常用语/实时搜索,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,126.4 KB,2023-10-18 22:55,16,点击标签支持右键编辑和连续发送,2024-05-14
多屏最小化窗口,https://getquicker.net/Sharedaction?code=a1daf7a9-e3ab-43e4-9a3d-08dc72f0e55e,多个显示器时，最小化所有可见窗口（只对鼠标所在屏幕的窗口有效）。,通用,EC10010,https://getquicker.net/User/2997/EC10010,12.7 KB,2024-05-13 21:36,1,完善说明。,2024-05-14
效率办公助手,https://getquicker.net/Sharedaction?code=4c3fe8ba-c5e0-4158-7ea6-08dc251ced29,免费实用智能，财审、券商、投行打工人必备的效率办公助手！,通用,王文铖,https://getquicker.net/User/100745/%E7%8E%8B%E6%96%87%E9%93%96,399.4 KB,2024-02-05 11:54,30,【优化】优化配置自动保存机制,2024-05-14
规范文件名,https://getquicker.net/Sharedaction?code=75b39075-9410-4e4e-019d-08dbe4ac96d7,批量将文件名中的指定名称添加到文件名的前、中、后，使文件名统一美观，方便查看,Windows 资源管理器,沧海叫一声,https://getquicker.net/User/741988/%E6%B2%A7%E6%B5%B7%E5%8F%AB%E4%B8%80%E5%A3%B0,32.2 KB,2023-11-14 09:46,12,"增加了 文件名中有多个“名称”时提醒功能，防止改错文件。
增加了 对文件名中含有某些文字时跳过更改此类文件名的功能。",2024-05-14
去重复计数,https://getquicker.net/Sharedaction?code=154e78c7-84b1-4289-8499-08daf13f5a77,去重复计数，点击提示消息复制去重列表,Microsoft Excel,原++,https://getquicker.net/User/189784/%E5%8E%9F__,4.6 KB,2023-01-08 21:43,2,点击提示消息，复制去重列表,2024-05-14
最近运行动作,https://getquicker.net/Sharedaction?code=c24f9bb8-876a-458b-94dd-08dc6f0c8aa6,——展示最近运行的动作。支持运行、编辑、悬浮等便利功能，是Quicker开发者的好帮手。,Quicker,level1,https://getquicker.net/User/102977/level1,173.6 KB,2024-05-08 15:32,1,"右键：
1、增加右键菜单。
2、右键增加：导入动作CSV功能。
3、右键增加：动作帮助链接。
4、右键增加：设置。
5、设置支持快捷键：Ctrl。
6、右键增加：管理动作。

设置：
1、设置增加：用户昵称。
2、设置增加开关：仅展示自己动作。
3、支持仅显示我的动作。目前仅筛选网络动作中我的动作。
4、设置增加：展示数量。
5、设置增加：黑名单。
6、设置增加：运行模式。
7、设置增加：每行个数。
8、设置窗口优化样式。


自定义操作窗：
1、运行模式支持：运行动作、编辑步骤。
2、悬停信息，增加备注名、动作描述。
3、如果已导入过CSV，显示导入的信息。反之，显示基础信息。
4、支持在没有导入CSV时，正常显示，并创建附加信息。
5、运行窗口，增加刷新功能。
6、窗口面板高度自动调整。
7、增加右键菜单。
8、右键支持：运行动作、编辑步骤。
9、右键支持：打开发布网页。
10、根据有无发布网页，显示菜单。
11、右键支持：备注。
12、右键增加：网页笔记。
13、网页笔记，支持拉取动作名称。
14、增加全局菜单。
15、全局菜单支持：设置。
16、全局菜单支持：导入CSV。
17、支持右键替换为动作右键菜单。
18、优化右键样式。
19、悬浮动作支持向右偏移。


管理动作：
1、列表展示为附加信息。
2、提示文字增加：动作本地名称、发布状态、发布ID。方便筛选。
3、提示文字增加：黑名单状态。
4、按照动作名称+实际作者排序。
5、多选运行，批量打开来源/发布动作网页。
6、增加右键菜单。
7、右键支持：拉黑。近期动作中不显示黑名单动作。
8、右键支持：编辑。
9、右键支持：批量编辑。
10、编辑支持快捷键：Ctrl。
11、批量编辑支持：作者、发布ID。
12、右键支持：复制ID。用于去除黑名单使用。
13、全局菜单增加：导入CSV功能。
14、全局菜单支持：取消拉黑。
15、编辑完成，检测“发布ID”获取信息，自动空白字段填补。
16、黑名单去重。
17、明示筛选词。


导入CSV
1、导入CSV时，有来源动作的，获取网络动作信息。
2、导入CSV，支持取消选择文件，继续后续步骤。
3、导入CSV优化菜单提示文字。

其他：
1、升级数据结构，增加用户数据。
2、数据库变更字段。
3、编辑窗口中作者字段，支持下拉选择。
4、作者列表按照名称排序。
5、优化内部步骤。

BUG：
1、修复由于不存在CSV导致的报错。
2、修复在没有导入CSV的时候，管理动作展示动作为空的问题。
3、解决管理动作列表中存在一个空动作的问题。
4、修复在没有导入CSV时，动作名称写入时错位的问题。
5、修复导入CSV时，取消选择文件，而动作管理列表变空的问题。
6、修复一些数据升级过程中出现的报错问题。

-------------------------------------
版本0

功能：
1、支持编辑最近运行的6个动作。
2、右键增加悬浮动作的功能。

BUG：
1、解决动作名称为空时，没有记录进来的问题。

优化：
1、使用自定义操作窗展示。",2024-05-14
当前文档路径,https://getquicker.net/Sharedaction?code=ccb19de5-2fdd-42d5-e26a-08daf70dc81e,——定位当前文件位置。如果找到多个同名文件，打开everything。可识别软件：Office、Word、Excel、PPT、WPS、Photoshop、Illustrator（Ai）、Notepad2、记事本、XMind、Axure、Typora、Visual Studio、网易云音乐、360浏览器、2345看图王、PDF阅读器、画图等常用软件。,Windows 资源管理器,level1,https://getquicker.net/User/102977/level1,109.3 KB,2023-01-16 15:48,11,"功能：
1、支持XMind新版本。
2、支持Paint.net、PhotoFiltre Studio。",2024-05-14
