动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
为公式编号,https://getquicker.net/Sharedaction?code=1abdcf7e-cdfc-4646-4db2-08dcc04bd41a,为选中的公式添加编号，开箱即用，无需安装软件,Microsoft Word,Cesar,https://getquicker.net/User/18359/Cesar,68.4 KB,2024-08-19 21:10,1,1. 修改边距,2024-08-20
快速截图,https://getquicker.net/Sharedaction?code=236aa225-c6b1-4319-02c4-08dcbc7637c1,对【快速截图】功能的优化,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,49 KB,2024-08-16 01:55,4,~ 修复识别后无法运行动作的bug,2024-08-20
搜索组,https://getquicker.net/Sharedaction?code=5f73ee4a-479c-4f1e-8f90-08dcbe5a0620,自定义多个搜索引擎为一个组,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,8.3 KB,2024-08-18 12:59,3,~,2024-08-20
创建文件夹,https://getquicker.net/Sharedaction?code=f0dfe476-58c2-46ab-3224-08dcbf54dccb,根据收藏的名字创建文件夹，按住ctrl启动动作为发送名字,Windows 资源管理器,zdf153,https://getquicker.net/User/20184/zdf153,20.6 KB,2024-08-19 14:46,3,两种添加方式,2024-08-20
巴德截图嵌入Markdown,https://getquicker.net/Sharedaction?code=a1568190-337a-4396-8eed-08dc5841df9c,截图转换为base64并添加img标签,通用,Bader,https://getquicker.net/User/135289/Bader,1.8 KB,2024-04-09 16:35,3,1. 更新图标,2024-08-20
取色器Pro,https://getquicker.net/Sharedaction?code=71d99b97-123f-4cd6-5908-08d96a0d793a,取色器pro 3.0 全局取色，智能填色+智能色板。,Adobe Photoshop,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,117.3 KB,2021-08-29 00:54,25,修复图层占用时，自动填色报错。,2024-08-20
断舍离小助理,https://getquicker.net/Sharedaction?code=4dc7e738-8f4f-43e2-74f9-08dc9e8ef04d,——个人物品管理。辅助完成断舍离,通用,level1,https://getquicker.net/User/102977/level1,1.4 MB,2024-07-08 15:33,3,"【动作右键】
1、动作右键，增加添加笔记（未指定笔记本）。
2、随机展示中的区域，改为物品一览。
3、随机抽签，改变概率，提高物品、区域，降低URL、笔记。
4、随机抽取，加上笔记本。
5、随机抽取，优化抽取概率。
6、右键添加笔记，增加网页摘录笔记功能。

【设置】
1、设置去掉“添加笔记-默认笔记本”。

【首页】
1、首页添加笔记，改为不定向笔记本。
2、首页打开笔记本，默认不选中样式。

【区域操作窗】
1、区域操作窗，增加区域主图、区域名称。
2、区域操作窗，区域主图支持打开编辑窗。
3、区域操作窗，的区域主图，点击改为打开相册。
4、区域操作窗，上传照片遇到没有文件的文件夹，避免错误提示。
5、区域操作窗，上传照片优化统计数量，去掉失败的文件夹。
6、区域操作窗，返回提示，显示上一级的名称。

【物品一览】
1、物品一览，增加窗口高度。（划掉）
2、物品一览，优化高度更贴合。
3、物品一览，物品右键支持打开区域。

【相册操作窗】
1、相册操作窗，支持图片创建物品。原物品删除图片ID，跳转到区域界面。
2、对图片转物品，进行不可逆提示。
3、优化相册的返回路径。
4、相册，支持批量添加名称。

【笔记操作窗】
1、笔记操作窗，由于Quicker无法默认展开指定分组，所以做一个临时置顶功能，方便持续编辑，不需要分组间来回切。
2、添加笔记的标题选项，改为文本选项。
3、笔记本操作窗，支持指定笔记本。任何操作都可影响到笔记本。
4、笔记本操作窗，在笔记列表顶部，增加一个添加笔记入口。

【笔记文本窗】
1、编辑窗口点击删除，取消后返回了。改成取消后回到编辑窗口。

【URL列表】
1、URL列表，增加多选模式。
2、URL列表，除了编辑，其他功能都增加批量操作功能。
3、URL列表，窗口不置顶。
4、URL列表，标记的后面自带空格。

【实时搜索物品】
1、实时搜索物品，照片增加物品名称。
2、实时搜索物品，右键增加删除功能。

【实时搜索笔记】
1、实时搜索笔记，右键增加删除功能。


优化：
1、操作完成提示，交换“操作”和“对象”的顺序。
2、物品、区域、图片编辑窗，修改图片路径，不进行提亮处理，增加扩展功能“上传照片”，进行提亮处理。
3、上传照片，本地图片名称命名方式更改。

BUG：
1、修复URL列表标记后，计数没有增加的问题。
2、解决当从首页进入文本窗时，从文本窗返回，将无法激活编辑的笔记本的问题。
3、解决抽盲盒，由于URL有分隔线，导致打开空URL的问题。
4、解决了物品一览，打开物品相册结果回到了区域，没有回到物品一览的情况。
5、解决处置表格，物品不存在报错的问题。
6、修复物品一览中，搜索物品时，提示已运行动作的问题。
7、修复分类字段顺序编辑后，无效的问题。",2024-08-20
巴德文本查找输出,https://getquicker.net/Sharedaction?code=b593deb7-887d-4827-c6f1-08dc1baf171d,查找文件中的某字符串所在行，并将其输出到新文件中。,通用,Bader,https://getquicker.net/User/135289/Bader,13.6 KB,2024-01-23 16:45,10,1. 支持多个字符串同时查找,2024-08-20
分块截图,https://getquicker.net/Sharedaction?code=f0cb28bd-d521-44bc-322c-08dcbf54dccb,在屏幕上分块截图后贴图，背景透明,通用,FaniX,https://getquicker.net/User/52603/FaniX,8.6 KB,2024-08-19 15:20,0,,2024-08-20
巴德日期文件夹创建,https://getquicker.net/Sharedaction?code=a9ce457d-7a07-4887-0a94-08db82194529,在指定位置创建日期文件夹,通用,Bader,https://getquicker.net/User/135289/Bader,15.7 KB,2023-07-12 22:27,5,1. 全新升级,2024-08-20
