动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
论文检索,https://getquicker.net/Sharedaction?code=ba44a4a9-e2f6-4cac-5a72-08dbfdbb1fb8,自定义常用学术文献搜索网站,通用,1xwx1,https://getquicker.net/User/966592/1xwx1,19.6 KB,2023-12-16 08:57,8,新增识图搜文献功能，未选中文本则转为截图识别文献,2024-03-28
定位文件位置,https://getquicker.net/Sharedaction?code=72836ebe-2cc4-4683-aff3-08dc426a44c3,CDR定位当前文件位置，2022测试没问题 低版本可能不行,CorelDRAW 2018 (64-Bit),zdf153,https://getquicker.net/User/20184/zdf153,1.4 KB,2024-03-12 21:20,1,修复bug,2024-03-28
编制目录,https://getquicker.net/Sharedaction?code=8dac1506-9854-4af5-5738-08dc4dd1cd4e,源泉设计 编制图纸目录，生成表格，将表格文字居中，导出到wps，连续步骤,AutoCAD Application,ashanche,https://getquicker.net/User/321024/ashanche,713 B,2024-03-27 20:22,0,,2024-03-28
排列图纸,https://getquicker.net/Sharedaction?code=0c949e11-6254-49f0-5737-08dc4dd1cd4e,源泉设计 排列图纸,AutoCAD Application,ashanche,https://getquicker.net/User/321024/ashanche,717 B,2024-03-27 20:20,0,,2024-03-28
质量面板,https://getquicker.net/Sharedaction?code=5e32875b-b75b-49a9-5736-08dc4dd1cd4e,inventor2022 打开质量面板，查看质量参数,Autodesk® Inventor® 2014,ashanche,https://getquicker.net/User/321024/ashanche,1.7 KB,2024-03-27 20:15,0,,2024-03-28
PNG导出,https://getquicker.net/Sharedaction?code=49a77fb7-01de-4a91-5734-08dc4dd1cd4e,inventor2022，零件环境，将零件导出图片格式,Autodesk® Inventor® 2014,ashanche,https://getquicker.net/User/321024/ashanche,9.1 KB,2024-03-27 20:12,0,,2024-03-28
新建零件,https://getquicker.net/Sharedaction?code=d2ddce68-3412-4522-5733-08dc4dd1cd4e,inventor2022，快速新建零件，减少鼠标点击步骤,Autodesk® Inventor® 2014,ashanche,https://getquicker.net/User/321024/ashanche,3.9 KB,2024-03-27 20:11,0,,2024-03-28
铝材质量,https://getquicker.net/Sharedaction?code=768aff79-d7b2-4683-5732-08dc4dd1cd4e,"INVENTOR2022,画好的零件，打开质量面板，自动设置为铝6063，计算质量",Autodesk® Inventor® 2014,ashanche,https://getquicker.net/User/321024/ashanche,6.8 KB,2024-03-27 20:10,0,,2024-03-28
带边着色,https://getquicker.net/Sharedaction?code=5c97d891-fe20-490f-5731-08dc4dd1cd4e,inventor2022，快速打开带边着色选项,Autodesk® Inventor® 2014,ashanche,https://getquicker.net/User/321024/ashanche,1.5 KB,2024-03-27 20:07,0,,2024-03-28
Copilot!,https://getquicker.net/Sharedaction?code=aeb50a64-c8eb-4e9d-7e8e-08dc251ced29,会AI、音乐、清单的超级番茄钟,通用,抄书侠(GM),https://getquicker.net/User/206328/%E6%8A%84%E4%B9%A6%E4%BE%A0(GM),329.1 KB,2024-02-04 09:23,37,右键菜单新增Kimi和Suno(一种音乐AI生成模型，质量很高)导航,2024-03-28
