动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
动态块转普通块,https://getquicker.net/Sharedaction?code=d0ea1361-9586-48d1-920c-08de0708e8b9,"动态块转普通块,保持原有块图层",AutoCAD Application,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,16.4 KB,2025-10-10 10:25,1,1.优化子程序,2025-10-10
详细信息,https://getquicker.net/Sharedaction?code=281bc066-78ad-4ad2-920f-08de0708e8b9,一键开启或关闭详细信息窗格,Windows 资源管理器,Taitun,https://getquicker.net/User/854987/Taitun,1.7 KB,2025-10-10 11:34,0,,2025-10-10
CAD提量工具,https://getquicker.net/Sharedaction?code=abdb3b9a-5911-41b3-83f2-08de063444e6,cad文本数字点击自动剪贴到exce活动单元格，自动跳转到下一单元格继续,AutoCAD Application,maliuyusuan,https://getquicker.net/User/795713/maliuyusuan,48.9 KB,2025-10-08 22:28,2,新增数据清洗功能，当点选的内容既有文字又有数据时，只提取数据，不提取文字！,2025-10-10
快速切换EXCEL窗口,https://getquicker.net/Sharedaction?code=bb8535ae-4b07-4254-9208-08de0708e8b9,"当打开多个EXCEL窗口时,高效切换到想要的对应窗口",通用,MI/CAM,https://getquicker.net/User/1040924/MI_CAM,6.1 KB,2025-10-10 01:27,1,精简窗口标题,2025-10-10
示例：双列表/词典排序窗口,https://getquicker.net/Sharedaction?code=8f6f9501-c5c4-4527-9207-08de0708e8b9,拖动排序+右键删除--暗黑半透明,通用,cat poo,https://getquicker.net/User/292169/cat%20poo,45.1 KB,2025-10-10 00:13,0,,2025-10-10
LocalSend,https://getquicker.net/Sharedaction?code=7024b20d-6524-48ab-9202-08de0708e8b9,一键投喂文件到 LocalSend,通用,Poto,https://getquicker.net/User/137838/Poto,7.3 KB,2025-10-09 18:26,3,1,2025-10-10
复制最新文件,https://getquicker.net/Sharedaction?code=33e78d0c-e5e6-45ad-83ff-08de063444e6,复制指定文件夹生成日期最新的文件,通用,Poto,https://getquicker.net/User/137838/Poto,32.3 KB,2025-10-09 14:39,1,优化,2025-10-10
常用语Pro,https://getquicker.net/Sharedaction?code=ab66a810-4866-4ac4-8abd-08dd6b2bd175,分组、搜索、云备份；文本、文件、图片，一张Excel表格批量管理全部快捷短语（客服回复话术、AI提示词、文本模板、quicker步骤收藏）,通用,lanyuer,https://getquicker.net/User/20158/lanyuer,425.4 KB,2025-03-26 08:46,32,~：优化一下（给 “缩写词列” 设置一个默认值；避免老用户未设置时，可能产生报错）,2025-10-10
记事本Pro,https://getquicker.net/Sharedaction?code=ab775dcc-9b8b-401b-f1c6-08dd17617d76,全新笔记本，分组显示、文本搜索、图片搜索、OCR收集文本,通用,lanyuer,https://getquicker.net/User/20158/lanyuer,372.9 KB,2024-12-09 09:40,15,"2025-10-10
~：移除上一版的几个调试步骤（调试步骤导致一些操作无效或报错）
~：其他优化",2025-10-10
窗口收纳盒,https://getquicker.net/Sharedaction?code=8a5e0584-f8cb-4ec3-2ed8-08dd531cfa63,通过拖放临时隐藏窗口,通用,FaniX,https://getquicker.net/User/52603/FaniX,108.2 KB,2025-02-22 19:06,10,+增加传入参数触发,2025-10-10
窗口检查,https://getquicker.net/Sharedaction?code=ba1eaf9f-3631-4b8b-a830-08dcafa4e6df,根据鼠标所在位置或点击目标，定位当前窗口并提取关键信息。,通用,QIMULIANG,https://getquicker.net/User/195256/QIMULIANG,54.3 KB,2024-07-29 16:45,4,"修改：
	选择界面细节修改
	终止/重启进程时，以管理员模式运行CMD命令（可见）
	获取的进程信息附加本机配置一同输出到记事本
新增：
	浏览器搜索获取到的进程名
	设置界面增加多个可控制选项",2025-10-10
自动操作,https://getquicker.net/Sharedaction?code=9c91b7ab-3cd6-44d9-913a-08ddfd84d7bc,录制常用键鼠操作，一键回放解放双手。,通用,糕等杠鲸,https://getquicker.net/User/994534/%E7%B3%95%E7%AD%89%E6%9D%A0%E9%B2%B8,463.9 KB,2025-09-27 22:08,3,"1、新增：“添加操作-其他-cmd命令”。
2、新增：“设置-远程”页面，便捷生成远程控制网址。
3、新增：远程运行脚本、远程关机、远程倒计时关机、远程截图、远程cmd命令。",2025-10-10
全新计算机,https://getquicker.net/Sharedaction?code=2c8f8724-cb22-4db1-2108-08ddf61a048b,专为电商工作者设计的计算器,通用,白马渡春风,https://getquicker.net/User/573470/%E7%99%BD%E9%A9%AC%E6%B8%A1%E6%98%A5%E9%A3%8E,114.4 KB,2025-09-19 01:47,7,更新图标,2025-10-10
常用语 v2.0,https://getquicker.net/Sharedaction?code=06fadd68-1fcd-40e3-fa47-08dcdc2c1d1a,链接MySQL数据库存储常用语更靠谱,通用,北小齐,https://getquicker.net/User/683057/%E5%8C%97%E5%B0%8F%E9%BD%90,268.6 KB,2024-09-24 21:35,13,"新增Ai调色功能模块中自定义修改功能，当Ai生成的配色不太满意可以自行微调。
新增预设管理功能模块中的编辑预设功能。
！！！近期更新可能会造成报错，一般是因为新增配置本地存储不存在，可以尝试右键动作-信息-动作数据-删除动作数据，然后运行动作重新初始化即可！！！",2025-10-10
PDF旋转,https://getquicker.net/Sharedaction?code=773e30e5-1726-4dca-8c6f-08dda3deac8a,一键旋转PDF所有页面或者指定页面，支持批量旋转。,通用,M-cc,https://getquicker.net/User/521120/M-cc,338.2 KB,2025-06-05 16:12,10,1,2025-10-10
多框处理,https://getquicker.net/Sharedaction?code=4dcbdbda-cb7b-4cd8-1841-08de03392958,PPT文本框批量操作,Microsoft PowerPoint,落日星一,https://getquicker.net/User/624819/%E8%90%BD%E6%97%A5%E6%98%9F%E4%B8%80,23.7 KB,2025-10-05 11:17,3,1.修复“查找替换”的问题,2025-10-10
便利窗,https://getquicker.net/Sharedaction?code=f8ead30c-b758-4614-a7ff-08dd5143284a,切换多个便利的自定义窗口，存储网址、文本、文件等，自由拖拽,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,397.4 KB,2025-02-21 03:22,250,浏览器,2025-10-10
