动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
专利检索,https://getquicker.net/Sharedaction?code=088cad11-9674-49d2-c30e-08dc74bc40ca,选中申请号或公开号 运行动作  进行专利检索,通用,清澈如许,https://getquicker.net/User/891193/%E6%B8%85%E6%BE%88%E5%A6%82%E8%AE%B8,6.1 KB,2024-05-16 17:17,2,更新检索数据库：专利汇、顾如专利、谷歌专利,2024-05-22
剪藏(原文字+链接emoji),https://getquicker.net/Sharedaction?code=61c70c3d-9b8c-425f-91be-08dc79843f34,选中网页文字后，运行，粘贴后点击所想保存位置后，会粘贴选中的文字最后附上一个emoji表情。这个emoji表情其实是网址。可以点击跳回文字来源的网址。,Microsoft Edge,梦良衣,https://getquicker.net/User/919759/%E6%A2%A6%E8%89%AF%E8%A1%A3,4.4 KB,2024-05-21 20:33,3,替换,2024-05-22
上标文本*,https://getquicker.net/Sharedaction?code=bbc75c62-60a2-4f92-a123-08dc6ffecc18,思源笔记上标文本*,SiYuan,梦良衣,https://getquicker.net/User/919759/%E6%A2%A6%E8%89%AF%E8%A1%A3,2.2 KB,2024-05-09 16:05,1,c,2024-05-22
截图注释外链,https://getquicker.net/Sharedaction?code=e7f30b34-5244-4859-c2fe-08dc74bc40ca,截图OCR并生成外链,PDF-XChange Editor,浅沧,https://getquicker.net/User/23888/%E6%B5%85%E6%B2%A7,39.9 KB,2024-05-16 12:51,1,"针对思源笔记改进：
1、使用putfile api将图片写入assets文件夹，不再使用ctrl+v的方式插入笔记。
2、OCR结果保存到图片的OCR文本中",2024-05-22
输入状态提示,https://getquicker.net/Sharedaction?code=bfcddc29-83e2-4934-86a4-08dc51d79bc5,提示当前窗口的大写/小写/中文/英文状态；自动切换输入状态；重复点击切换小写中文/小写英文,通用,九牧,https://getquicker.net/User/33598/%E4%B9%9D%E7%89%A7,144.9 KB,2024-04-01 13:20,19,优化提示信息,2024-05-22
Doc2X识别（改）,https://getquicker.net/Sharedaction?code=d247a0e5-3b96-45c4-0077-08dc658bec70,公式识别，按住ctrl纯公式识别,通用,橙红色太阳,https://getquicker.net/User/507427/%E6%A9%99%E7%BA%A2%E8%89%B2%E5%A4%AA%E9%98%B3,101.2 KB,2024-04-26 18:29,16,设置默认导出方式为None，防呆设计qwq,2024-05-22
AIPC,https://getquicker.net/Sharedaction?code=acf7260d-27ca-4512-9e90-08dc75c00f56,AI Prompts Collector（AI提示词收集器 | 笔记）,通用,Mrshuang,https://getquicker.net/User/238117/Mrshuang,223.9 KB,2024-05-18 01:02,2,【修复】一个小bug,2024-05-22
公文排版,https://getquicker.net/Sharedaction?code=b988e137-7bc3-4cd3-a7fd-08dad6aa6376,根据党政机关公文国标，利用VBA进行公文排版（支持WORD和WPS）,Microsoft Word,臭冬瓜,https://getquicker.net/User/3249/%E8%87%AD%E5%86%AC%E7%93%9C,1.5 MB,2022-12-06 16:37,217,"1.动作右键菜单增加""使用Quicker Office软件辅助模块运行代码""（加载代码速度快，但是对WPS可能兼容性不好，这时可切换到""使用模拟按键运行代码""）
【注意】该模式下，需勾选""信任对VBA工程对象模型的访问""，并取消VBE""要求变量声明""设置！！！

2.进一步优化运行VBA代码子程序
（1）在模拟按键延时参数的基础上，增加首次启动VBE延时参数（适配不同速度的电脑）
（2）识别VBE窗口是否曾经打开，自动调整首次启动时间
（3）调整模拟按键的方式（模拟单键采用发送文本方式，解决Win11下设置输入法默认为中文的情况下，输入法会吃掉模拟按钮的问题）（感谢@CL老师）
（4）调整隐藏VBE窗口的方式
（5）改进关闭VBE窗口

3.优化""横向页面左侧页码""代码",2024-05-22
快速保存文本,https://getquicker.net/Sharedaction?code=9eacd87a-b763-456a-b742-08dc335594d4,复制选中文本并记录来源与时间戳,通用,Ruxsyun,https://getquicker.net/User/686001/Ruxsyun,75.2 KB,2024-02-23 09:19,14,fix 手工输入之后保存到本地文件失败的问题,2024-05-22
单元格填充编号,https://getquicker.net/Sharedaction?code=82f420aa-5437-4d6d-91ba-08dc79843f34,按照选择顺序为所选单元格填充序号，支持纯数字、中文数字（一-九十）、英文字母（A-Z）。,Microsoft Excel,沉没的白鲸,https://getquicker.net/User/59771/%E6%B2%89%E6%B2%A1%E7%9A%84%E7%99%BD%E9%B2%B8,10.6 KB,2024-05-21 19:43,0,,2024-05-22
去除\mathbf{ },https://getquicker.net/Sharedaction?code=46375710-c244-4885-91b8-08dc79843f34,选中latex，删除其中的某种latex格式,通用,橙红色太阳,https://getquicker.net/User/507427/%E6%A9%99%E7%BA%A2%E8%89%B2%E5%A4%AA%E9%98%B3,1.9 KB,2024-05-21 18:53,0,,2024-05-22
网址转换二维码,https://getquicker.net/Sharedaction?code=e120cdc4-4d05-49a5-ef4e-08dc7894979b,将正在浏览的网站网址转换成二维码，用手机扫描快速打开。,Microsoft Edge,xxdbw,https://getquicker.net/User/355986/xxdbw,2.5 KB,2024-05-21 10:12,2,增加二维码图片写入剪贴板功能,2024-05-22
原神PC端按键辅助,https://getquicker.net/Sharedaction?code=385bbfaa-9531-4fad-a087-08dc76aeba28,剧情跳过&辅助采集,yuanshen.exe,何方,https://getquicker.net/User/108569/%E4%BD%95%E6%96%B9,73.8 KB,2024-05-19 01:03,3,优化按键监测,2024-05-22
宫格切图,https://getquicker.net/Sharedaction?code=6a4a8982-2032-4e9a-78e0-08dba8aeb64e,"自定义等比批量分割图片, 常用于制作九宫格",通用,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,20.7 KB,2023-08-30 16:41,3,"新增图片白边裁剪选项
新增按下Ctrl运行动作跳过参数设置界面
新增未选中文件时手动选择文件
修复分割位置错误问题",2024-05-22
原位克隆,https://getquicker.net/Sharedaction?code=041054a8-4683-4c64-ef66-08dc7894979b,在原始位置克隆形状或文本框,Microsoft PowerPoint,落日星一,https://getquicker.net/User/624819/%E8%90%BD%E6%97%A5%E6%98%9F%E4%B8%80,48 B,2024-05-21 16:31,0,,2024-05-22
