动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
示例：提示消息WPF,https://getquicker.net/Sharedaction?code=d4a2d570-d3aa-4f34-3ae6-08ddba4a8eb3,文本自动换行，超大图标,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,16.8 KB,2025-07-04 00:32,0,,2025-07-04
创建快捷方式,https://getquicker.net/Sharedaction?code=2b920478-5193-44ec-1a01-08ddb95662d4,为已有动作创建快捷方式到桌面，然后可以把快捷方式拖拽到任务栏固定，方便从任务栏启动任务。,Windows 资源管理器,273.15,https://getquicker.net/User/529699/273.15,3.4 KB,2025-07-03 22:34,0,,2025-07-04
示例：全局状态和状态保存的最好方式,https://getquicker.net/Sharedaction?code=6c78b86f-abf8-455e-19fe-08ddb95662d4,示例：全局状态和状态保存的最好方式,通用,zdf153,https://getquicker.net/User/20184/zdf153,13 KB,2025-07-03 21:59,1,1,2025-07-04
简易计算器,https://getquicker.net/Sharedaction?code=88398ed9-a1c3-4629-19f8-08ddb95662d4,计算器,通用,Simonl,https://getquicker.net/User/134191/Simonl,8.7 KB,2025-07-03 18:25,0,,2025-07-04
NTQQ复读机,https://getquicker.net/Sharedaction?code=fb270538-2ad1-406d-19eb-08ddb95662d4,NTQQ复读机,腾讯QQ,52Shell,https://getquicker.net/User/782162/52Shell,2.4 KB,2025-07-03 16:17,0,,2025-07-04
demo：获取剪贴板的格式和qk步骤,https://getquicker.net/Sharedaction?code=48b498b7-b6a4-442d-19df-08ddb95662d4,获取剪贴板的格式和qk步骤，并粘贴json为steps,通用,chrosic,https://getquicker.net/User/945817/chrosic,3.4 KB,2025-07-03 14:21,1,~.添加了粘贴步骤的部分,2025-07-04
网址净化,https://getquicker.net/Sharedaction?code=bb014194-9423-4733-19da-08ddb95662d4,对网址净化，提供白名单模式，获取「纯链接」「标题链接」「MD 链接」「HTML 链接」等,Google Chrome,Kenhalid,https://getquicker.net/User/977787/Kenhalid,70.4 KB,2025-07-03 11:26,0,,2025-07-04
二次抽屉编辑器,https://getquicker.net/Sharedaction?code=0a1c9687-1b9b-4df9-19cd-08ddb95662d4,仅针对专用模型使用-,SketchUp Application,ZY580231,https://getquicker.net/User/251221/ZY580231,7.7 KB,2025-07-02 23:31,0,,2025-07-04
图层切换,https://getquicker.net/Sharedaction?code=405437c7-8285-4260-7f6b-08ddb86173c7,设置快捷键后，不选中物体，切换到图层；选中物体，把物体放到该图层,AutoCAD Application,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,97.2 KB,2025-07-02 16:51,2,"又修复了个小bug
",2025-07-04
在线URL编码解码,https://getquicker.net/Sharedaction?code=65e86b90-05e5-4c2c-7f68-08ddb86173c7,在线URL编码解码,通用,welcome2025,https://getquicker.net/User/130630/welcome2025,13 KB,2025-07-02 16:00,0,,2025-07-04
刷新列,https://getquicker.net/Sharedaction?code=a173535d-2b2f-400c-7f5f-08ddb86173c7,用分列功能刷新公式、格式设置等,Microsoft Excel,长于舟,https://getquicker.net/User/857544/%E9%95%BF%E4%BA%8E%E8%88%9F,1.2 KB,2025-07-02 14:09,0,,2025-07-04
备份工作表,https://getquicker.net/Sharedaction?code=1f7e8afa-955c-4326-7f5e-08ddb86173c7,备份当前工作表,Microsoft Excel,长于舟,https://getquicker.net/User/857544/%E9%95%BF%E4%BA%8E%E8%88%9F,1022 B,2025-07-02 14:07,0,,2025-07-04
颜色迁移,https://getquicker.net/Sharedaction?code=5d0b6704-1f56-4f57-7f5d-08ddb86173c7,在两张图像之间进行颜色迁移,通用,Snow-In-Twil...,https://getquicker.net/User/935928/Snow-In-Twilight,18.7 KB,2025-07-02 14:06,0,,2025-07-04
删除隐藏,https://getquicker.net/Sharedaction?code=327a723e-dc29-4b95-7f5c-08ddb86173c7,删除所有常规隐藏、深度隐藏的工作表,Microsoft Excel,长于舟,https://getquicker.net/User/857544/%E9%95%BF%E4%BA%8E%E8%88%9F,1 KB,2025-07-02 14:06,0,,2025-07-04
隐藏工作表,https://getquicker.net/Sharedaction?code=ad97def3-40d1-4e30-7f5b-08ddb86173c7,删除工作表的操作不可撤销，用隐藏工作表代替删除,Microsoft Excel,长于舟,https://getquicker.net/User/857544/%E9%95%BF%E4%BA%8E%E8%88%9F,3.1 KB,2025-07-02 14:04,0,,2025-07-04
剪贴板2.0,https://getquicker.net/Sharedaction?code=f9fdc492-659b-465d-7959-08dc970018b2,一次复制→多次粘贴、连续复制→合并粘贴、顺序粘贴、自动填表……,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,246 KB,2024-06-29 00:15,22, - Esc键中止后继续执行，视为继续填写（而不是全新填写）,2025-07-04
快选快切_WPS跳转,https://getquicker.net/Sharedaction?code=5f21ae1e-2b6c-40ac-2b28-08dd82d4c510,"快选快切动作插件, 实现了wps的路径跳转",WPS Office,chrosic,https://getquicker.net/User/945817/chrosic,28.4 KB,2025-04-24 23:49,9,"~+适配 添加位置 对话框
~.优化代码
",2025-07-04
文本悬浮,https://getquicker.net/Sharedaction?code=8a3ecaa0-03fa-4285-2776-08ddb3a32db0,悬浮选中文本,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,46.6 KB,2025-06-25 23:23,19,1,2025-07-04
regex工具,https://getquicker.net/Sharedaction?code=085b2c7b-2503-436b-3528-08dd6a2b7d8c,集成正则查看，搜索，可视化等一系列功能,通用,chrosic,https://getquicker.net/User/945817/chrosic,52.7 KB,2025-03-24 01:26,7,"~.调整默认窗口大小，使得页面可以完全显示信息
（可以编辑动作，设置location的默认值，调整窗口的尺寸）",2025-07-04
净化网址,https://getquicker.net/Sharedaction?code=b7761752-dedc-4131-8e54-08dc6685e603,去掉链接中的spm等指定参数。支持逐级提取链接。,通用,EC10010,https://getquicker.net/User/2997/EC10010,289.9 KB,2024-04-27 16:31,20,增加本地备份、增加一些特殊链接处理的功能。,2025-07-04
快选快切,https://getquicker.net/Sharedaction?code=64de662e-4b6c-4d1c-6482-08dd652533b7,用来代替 Listary 的 Ctrl+G 功能，和文件夹搜索功能。,Windows 资源管理器,ImmortalSty,https://getquicker.net/User/514368/ImmortalSty,77.9 KB,2025-03-17 15:32,51,"[=] 优化路径切换，直接使用老大提供的方法
[-] 去除获取 xPath 的功能，已经没必要了",2025-07-04
