动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
截图识别,https://getquicker.net/Sharedaction?code=0e89ae52-7dcf-446a-a133-08dc6ffecc18,截图识别文字/截图后60种文本联动处理功能,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,57.4 KB,2024-05-09 20:07,35,优化,2024-08-08
输入框增强AI,https://getquicker.net/Sharedaction?code=dc308cd4-082f-4074-0b89-08dc9d9ab057,让所有输入框/文字编辑器智能化 + 划词翻译/解析,通用,Donnie_L,https://getquicker.net/User/199719/Donnie_L,234.4 KB,2024-07-07 21:44,43,"1. 增加一个动作参数【选词模式切换】方便快速切换；
2. 把选词模式的切换从“参数设置”中更改到右键菜单；",2024-08-08
离线ocr,https://getquicker.net/Sharedaction?code=d981e1da-3cab-452b-ebd6-08da6897cdef,离线ocr ,通用,开飞色,https://getquicker.net/User/615360/%E5%BC%80%E9%A3%9E%E8%89%B2,27.7 KB,2022-07-19 19:17,10,66,2024-08-08
截图自动保存,https://getquicker.net/Sharedaction?code=f5e17504-3ebc-4bb0-13ff-08dcb55b45cc,截图后自动保存到指定目录,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,12.5 KB,2024-08-06 22:58,1,可在设置中自定是否在文件名中加时间,2024-08-08
断舍离小助理,https://getquicker.net/Sharedaction?code=4dc7e738-8f4f-43e2-74f9-08dc9e8ef04d,——个人物品管理。辅助完成断舍离,通用,level1,https://getquicker.net/User/102977/level1,1.1 MB,2024-07-08 15:33,1,"【执行】
1、执行动作，增加选项页面。支持打开不同的对象：网站、笔记、物品。
2、执行动作，增加物品实时搜索入口。
3、执行首页，展示最新编辑的3个笔记。
4、首页缩略笔记标题，限制显示字数。
5、优化执行主页的样式。
6、主页支持搜索笔记。
7、主页增加添加问题的功能。

【动作右键】
1、导出物品Excel。
2、动作右键增加：动作帮助入口。
3、导出Excel，增加剩余价值编辑时间。
4、随机抽取，增加笔记/页。
5、随机抽取，提高笔记出现的概率。
6、动作右键，支持搜索物品、笔记。
7、右键捕获网页。
8、右键添加问题。
9、随机抽签，增加打开网页。

【设置】
1、优化设置中的提示文字。

【物品/区域操作窗】
1、上传图片指定保存格式为jpg。
2、操作窗，按Shift进入相册。
3、操作窗支持搜索商品。
4、操作窗，上传物品照片，增加右键执行选择文件。
5、搜索商品改图标。
6、操作窗，物品提示文字，增加关键词、型号。
7、操作窗，区域提示文字，显示下一级区域、物品数量。
8、操作窗，区域标题，显示下一级区域数量。
9、增加字段，剩余价值编辑时间。
10、操作窗，展示出所有区域（窗口高度）。
11、区域编辑，图片选择文件，提交后自动处理图片。
12、排序区域，支持重命名。
13、区域操作窗，右键菜单“相关物品”显示有几个。
14、删除区域后，只让下一层区域和物品上来，而不是所有。
15、相关物品，筛选时支持更多的信息：备注、关键词、型号。
16、区域操作窗，提示下一级区域数量&所有物品数量。
17、批量添加物品名称。
18、区域删除后重新排序。
19、优化批量添加物品/区域，的步骤。
20、区域窗口，右键点击上传照片，执行变成选择文件上传。

【区域编辑窗】
1、在单张图片地址一栏，全部支持选择网络图片和选择文件。所有文件均色调处理。
2、区域选项，做成一级一级展示，为了允许区域可以重名。
3、区域只要不在同一级，允许重名。

【物品编辑窗】
1、补充字段：型号、材质、购买价格、剩余价值。
2、物品编辑，增加搜索商品功能。
3、物品编辑，型号增加提示：品牌、型号、规格。
4、物品编辑，增加对搜索的解释。
5、搜图商品增加入口：物品右键、关键词、图片右键。
6、增加淘宝搜图功能。
7、搜图支持URL和路径。
8、物品编辑，修改图标地址后，相册自动添加一个图片。
9、物品编辑，图片选择文件，提交后自动处理图片。
10、在单张图片地址一栏，全部支持选择网络图片和选择文件。所有文件均色调处理。
11、编辑物品，商品链接增加功能打开链接。

【相册操作窗】
1、相册，如果没有关键词不留空位。
2、相册，关键词后增加一个搜索关键词商品。
3、相册，增加解析URL添加图片。
4、排序图片，支持重命名。

【照片编辑窗】
1、替换图片，保留原来的图片。更新图片信息。
2、在单张图片地址一栏，全部支持选择网络图片和选择文件。所有文件均色调处理。

【笔记/笔记本操作窗】
1、增加笔记操作窗。
2、笔记操作窗，显示笔记本，显示笔记列表。
3、树形列表，增加一种章节序号样式输出。
4、笔记展示，增加章节序号样式。
5、支持管理笔记本。排序、添加、编辑、删除。
6、笔记列表增加添加笔记功能。
7、管理笔记本，保留ID：1~10不被删除。
8、删除笔记本后，让笔记流落在外，显示出来。
9、笔记操作窗，支持添加笔记。
10、笔记右键支持添加子笔记。
11、笔记操作窗，优化布局，增加按钮：排序、编辑、删除。
12、笔记操作窗，有链接的笔记，显示连接按钮。
13、管理笔记本，重名处理。
14、笔记操作窗，实现编辑笔记本。
15、笔记操作窗、笔记本编辑，自留的笔记本ID隐藏删除按钮。
16、支持删除笔记功能。（删除当前、删除所有子笔记）
17、笔记操作窗，全局菜单增加批量添加笔记本功能。
18、笔记操作窗，支持删除笔记本。删除/删除所有。
19、笔记操作窗，修正变更笔记本后，排序问题。
20、不允许疑问下的笔记变更笔记本。
21、笔记功能：排序（只对同级有影响，不会变更父子关系）。
22、删除笔记、笔记本，重新排序。
23、笔记本增加一个默认笔记本“随笔”。
24、笔记本增加图标。
25、管理笔记本，可以修改图标。
26、笔记本添加，改为添加单个，支持图标、备注。

【笔记编辑窗】
1、新增笔记编辑文本窗。
2、支持笔记信息编辑。

【笔记文本窗】
1、关闭笔记文本窗，结束动作。
2、笔记区分保存和没更改。
3、笔记文本窗，支持保存、取消保存、关闭窗口、删除笔记的功能。
4、不允许保存没有内容。
5、笔记文本窗，返回列表功能。
6、笔记窗（疑问），支持上下翻页。
7、笔记窗（疑问），页列表支持打开。
8、笔记窗（疑问），支持删除页。
9、笔记窗（疑问），支持空内容处理页。

【笔记本编辑窗】
1、笔记本编辑，实现删除笔记本/删除所有内容功能。
2、笔记本编辑，名称不允许重名。
3、编辑笔记本，可以编辑图标。

【网站列表】
1、增加网页管理。
2、网页管理，支持添加到首页。支持首页显示。
3、网页管理，支持删除URL。
4、网页管理，支持批量添加URL。
5、网页管理，支持捕获当年网页。
6、网页管理，支持编辑URL。
7、网页管理，支持排序URL。

【网站编辑窗】
1、编辑网页，输入框支持获取网页信息：图标、名称、URL。

【实时搜索物品】
1、实时搜索，Ctrl点击直接编辑。
2、实时搜索范围更广：型号。
3、实时搜索，物品右键增加：搜索商品。
4、实时搜索物品，展示区域完整路径。
5、实时搜索物品，支持关键词：分类。
6、搜索物品，支持搜索物品/区域的照片名称，并显示该名称。打开对应物品/区域相册。

【实时搜索笔记】
1、实时搜索笔记。搜索结果：笔记、笔记本、页。
2、实时搜索笔记，支持功能：打开笔记、打开页、锁定笔记本。
3、实时搜索笔记，支持编辑笔记本。
4、实时搜索笔记，支持功能：编辑笔记、打开笔记列表。

【字段】
1、字段重名处理：分类、区域颗粒度、处置方式。

BUG：
1、修复相册上传照片，取消后不停止动作的问题。
2、修复保存分类时，报错的问题。
3、修复编辑物品，改成网图后，图片名称变成了URL的名称的问题。
4、修复区域图片，如果一开始没有，后期编辑时填上地址，会导致图片没有ID报错的问题。
5、修复清理图片时，把复数的图片列表都清理掉了的问题。
6、修复在相册删除1张图片，后报错的问题。
7、修复保存区域，结果照片经过了2次处理，并且标注成了物品的问题。
8、修复在非顶级区域实时搜索，报错的问题。
9、修复删除物品，导致展示相关物品时报错。
10、让实时搜索笔记，正常显示结果不报错。
11、解决实时搜索结果，笔记编辑后，点击返回，结果是空的，没有回到笔记列表的问题。
12、笔记的树形序号，根据排序自动序号+1，不“=序号”字段来显示，更智能。解决序号不能自动连续的问题。
13、修复编辑物品和区域，树形选项报错的问题。
14、修复通过批量添加物品名称，物品的坐标错误的问题。
15、修复区域上传照片时，由于没有名字导致排版错乱的问题。
16、修复了在笔记本下新建笔记，结果跑到未分组的问题。
17、主页，修复了笔记数量多+1的问题。

优化：
1、编辑窗口，对于不能换行的字段进行处理。

-------------------------------------
版本v0

【动作右键】
1、右键增加：打开动作数据文件夹。
2、右键智能捕获（物品）支持：网页商品。
3、右键智能捕获，支持选中文件、资源管理器。
4、随机展示物品。
5、随机展示，快捷键Ctrl。
6、随机展示物品，扩大到区域。
7、动作运行多个实例，为了支持连续随机展示功能。其他功能，模拟禁止多实例。

【传递参数】
1、传递参数，弹出物品/区域详情。

【设置】
1、设置中增加生成二维码的功能。控制此功能的显示隐藏。

【物品/区域操作窗】
1、操作窗展示区域。
2、点击“区域”可打开下层区域。
3、增加返回上一层功能。
4、按钮列表增加占位按钮，让界面看起来自动换行。
5、编辑区域。
6、顶部增加按钮“添加区域”“添加物品”。
7、窗口标题，显示该区域内的物品数量。
8、操作窗右上角，展示按钮：添加区域、上传区域照片、上传物品照片。
9、支持通过名称批量添加区域。
10、支持通过上传照片，添加物品。
11、操作窗，支持删除物品。
12、操作窗支持，编辑物品。
13、支持URL解析添加物品。
14、操作窗没有图标的时候，显示文字。
15、操作窗显示物品列表。
16、操作窗，区域和物品之间，增加分隔线。
17、操作窗，优化按钮的布局。
18、区域的图片变为引用ID。
19、支持通过上传照片，添加区域。
20、删除区域，支持删除所有子项。
21、操作窗，增加实时搜索物品入口。
22、操作窗，增加全局菜单。
23、操作窗支持，编辑当前区域。
24、操作窗支持，根区域重命名。
25、区域的图标升级为图片列表。
26、区域上传照片，如果扩展名为.HEIC，特别提示耗时非常久。
27、GPS自动匹配做了，匹配不到，GPS有5-10米的误差。
28、操作窗，删除全部，包括子物品和子区域。
29、操作窗，支持3种排序方式：序号、创建时间、编辑时间。
30、操作窗，物品、区域支持切换排序方式。
31、操作窗，全局右键，增加排序方式菜单。
32、上传照片，匹配当前区域以内的位置。
33、操作窗，区域和物品编辑快捷键：Ctrl。
34、添加物品的时候，分类给到默认值。
35、相关物品的添加和删除，双向处理。
36、相关物品，增加跳转功能。
37、操作窗，增加相关物品入口。
38、区域增加手动排序入口。
39、区域自动匹配，改为开关。支持关闭自动匹配
40、区域支持推送二维码，生成和打开。
41、区域操作窗，区域显示标题。

【区域编辑窗】
1、区域下拉选项，展示树形结构。└符号树形结构。
2、很多的选项，使用带筛选的文本框。但是无法带样式。
3、待筛选的文本框，如果输入任意内容提交，进行提醒。
4、物品编辑窗口，当照片从空到有时，进行处理。
5、处理了同一层级区域同名，自动重命名。
6、区域增加编辑时间。
7、编辑区域窗口，坐标支持从照片获取。
8、编辑窗口，支持删除。
9、不允许通过输入文本创建分类。
10、区域的图片地址，统一支持扩展功能。
11、所有区域都不允许重名。

【物品编辑窗】
1、区域下拉选项，展示树形结构。└符号树形结构。
2、很多的选项，使用带筛选的文本框。但是无法带样式。
3、待筛选的文本框，如果输入任意内容提交，进行提醒。
4、编辑物品的窗口，支持新增分类。
5、编辑物品，URL、关键词输入框，获取网页信息。
6、编辑物品，照片选项，增加获取网页图片的功能。
7、物品增加字段：商品链接、关键词。
8、物品编辑窗口，当关键词为空时，自动获取URL标题。
9、物品去掉序号。
10、物品增加编辑时间。
11、编辑物品窗口，坐标支持从照片获取。
12、物品分类改为多级。
13、编辑窗口，支持删除。
14、支持显示库存记录表格。
15、支持系统计算消耗速度。
16、支持展示最新一条库存。
17、创建物品时，写入1个库存记录。
18、物品编辑窗，支持编辑库存。
19、物品的图片地址，统一支持扩展功能。
20、物品增加字段：生产日期、到手日期。

【相册操作窗】
1、增加物品详情（操作窗）（=相册）。
2、物品详情，增加返回上一级区域。
3、物品详情，显示图片列表。
4、物品详情，支持添加图片。
5、物品详情，显示名称。
6、物品详情，显示备注。
7、物品详情，支持打开商品链接。
8、物品详情，显示关键词。
9、物品详情，支持编辑和删除。
10、物品详情，支持设为主图。
11、物品详情，支持生成Quicker推送链接。
12、物品详情，主图显示在第一张。
13、物品详情，增加新的字段。
14、物品编辑数量后，更新库存时间。
15、物品详情，支持增删相关物品。
16、物品详情，支持编辑、删除图片。
17、增加区域相册。
18、优化相册中备注展示换行的效果。
19、物品详情，支持点击后显示大图。
20、物品详情，图片手动排序。
21、物品详情，支持修改排序方式。
22、物品详情，增加相关物品列表，支持跳转。
23、删除物品，会造成照片冗余。清理数据库中、文件夹中照片。
24、相册，增加图片标题样式，及编辑删除按钮。
25、修复从区域的相册返回时，回到的是区域的下面，而不是区域的问题。

【照片编辑窗】
1、图片支持修改地址。
2、图片的图片地址，统一支持扩展功能。
3、上传本地图片时，压缩到500×500px以内。
4、拍照都偏暗，调亮处理。

【物品实时搜索】
1、实时搜索物品。
2、实时搜索，关键词包括区域。
3、实时搜索，范围增加关键词。
4、实时搜索，展示关键词。
5、搜索，支持打开区域详情。
6、搜索锁定当前区域。
7、搜索增加锁定功能。命令：P。
8、搜索，支持区域。
9、实时搜索，忽略大小写。
10、搜索，锁定物品所在的区域。
11、搜索，第一条显示筛选条件，并且点击无反应。
12、实时搜索，打开物品详情。
13、搜索物品，支持打开所在区域。
14、实时搜索直接编辑。

【处置物品】
1、展示处置记录表格。
2、处置记录支持编辑。
3、操作窗，支持处置物品。
4、处置记录表格，支持选中一行打开物品详情。

【管理字段】
1、增加管理类型的功能。
2、管理类型，更新排序序号。
3、管理类型，支持增加、编辑、删除分类。
4、删除分类后，每个物品的分类变成空。
5、分类为空时，显示“其他”。
6、在选择分类时，增加一个“其他”选项，值为空。
7、增加管理区域颗粒度。
8、区域颗粒度选项，增加其他。
9、消耗品类型，增加下拉选项。
10、支持管理处置方式字段。

BUG：
1、修复右键清理图片BUG，把本地图片都删完了的问题。
2、修复树形选项输出有问题，空太多格子了。
3、物品分类，改成树形，并且交换keyvalue。
4、修复区域匹配报错的问题。

优化：
1、优化数据结构。
2、系统数据，增加空值名称。
3、优化设置推送信息。",2024-08-08
关掉CAD,https://getquicker.net/Sharedaction?code=2644cd40-620c-45df-100d-08dc0460f3d4,不同方式关闭AutoCAD文件及程序,AutoCAD Application,maihuar,https://getquicker.net/User/480197/maihuar,67.3 KB,2023-12-25 12:56,10,“不存全关”“保存全关”模式结合了LISP程序，调整运行方式。,2024-08-08
连续复制板,https://getquicker.net/Sharedaction?code=52fd2f8f-3c24-4072-8edc-08dcaeb3ff7a,"按下CTRL+C,自动收集复制文本",通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,12.3 KB,2024-07-29 12:53,7,文本处理优化,2024-08-08
文本窗口,https://getquicker.net/Sharedaction?code=09986ec9-2bbb-4245-a884-08dcafa4e6df,60种文本处理/简单好用的文本处理窗口/记事本,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,10.3 KB,2024-07-30 20:09,13,"新增功能-自动重新编号
支持生成递增数字列表,可加前后缀",2024-08-08
快速调时,https://getquicker.net/Sharedaction?code=1cbf855c-ea01-4967-8b1c-08dcb6550811,跳过调整时间的等待时间，配合快捷键使用更佳,原神,Dominic_Yu,https://getquicker.net/User/636973/Dominic_Yu,2.6 KB,2024-08-07 16:29,0,,2024-08-08
PS文件菜单,https://getquicker.net/Sharedaction?code=dbfd51ca-34d3-4aeb-8b19-08dcb6550811,PS文件菜单（寒酸版）,Adobe Photoshop,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,41.6 KB,2024-08-07 16:11,0,,2024-08-08
