动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
颜色精灵,https://getquicker.net/Sharedaction?code=b23a9830-f4c8-4026-586f-08db38e9bfaa,一键着色/全局拾色/极致色轮色盘/宏代码/JavaScript/RGB色值/Typora/微信公众号/Photoshop/Obsidian/WPS/Office/Illustrator,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,176 KB,2023-04-10 17:25,89,允许多实例运行/颜色设置反悔后/更多重新设置,2024-06-11
一键快存,https://getquicker.net/Sharedaction?code=e37169b4-539e-439e-30b4-08db280dd146,PNG/JPG/TIF/PSD/图层/圆角/描边/等一键快存 ( 拒绝弹窗低效率保存 ),Adobe Photoshop,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,147.3 KB,2023-03-19 16:39,51,"1.保存路径不存在时,自动创建
2.优化psd保存问题",2024-06-11
隐藏悬浮动作,https://getquicker.net/Sharedaction?code=a0dacc84-9e91-4ebf-e913-08dc88e3c2ea,"全屏自动隐藏悬浮动作,动作右键可以设置显示隐藏悬浮动作,添加黑名单进程",通用,zdf153,https://getquicker.net/User/20184/zdf153,16.9 KB,2024-06-10 22:49,1,"动作右键可以设置显示隐藏悬浮动作,添加黑名单进程",2024-06-11
Everything,https://getquicker.net/Sharedaction?code=ccc1805d-3d04-42a1-d9ef-08db2ba80230,也许是最好用的(本地文件)搜索神器/搜索速度吓死你/140搜索术语,Everything,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,319.1 KB,2023-03-25 00:27,256,桌面搜索时补充缺少的空格符,2024-06-11
极速预览,https://getquicker.net/Sharedaction?code=a2586cea-0743-449b-33a9-08db8f27f1ea,一键速览图片/音频/视频/文档/PDF/电子书等(可在Everything调用QuickLook预览),通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,150.2 KB,2023-07-28 23:43,68,**小调整,2024-06-11
Demo：DocWriter,https://getquicker.net/Sharedaction?code=885228aa-36f8-4427-e90e-08dc88e3c2ea,一个富文本编辑器（基于RichTextBox）,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,172.5 KB,2024-06-10 21:15,0,,2024-06-11
填写sku价格,https://getquicker.net/Sharedaction?code=c3779ab6-a866-466a-9613-08dbfd0d4b63,有时同样的价格，重复输入，就用这个,通用,show-er,https://getquicker.net/User/412766/show-er,9.3 KB,2023-12-15 12:13,2,1,2024-06-11
win11快捷键,https://getquicker.net/Sharedaction?code=13507464-39d4-4380-e909-08dc88e3c2ea,win11快捷键列表/运行,通用,夏凉浮生,https://getquicker.net/User/766295/%E5%A4%8F%E5%87%89%E6%B5%AE%E7%94%9F,7.8 KB,2024-06-10 18:42,0,,2024-06-11
取消超链接,https://getquicker.net/Sharedaction?code=de3c75bd-2da1-40b1-e908-08dc88e3c2ea,wps取消超链接,WPS Office,细嗅玫瑰,https://getquicker.net/User/196516/%E7%BB%86%E5%97%85%E7%8E%AB%E7%91%B0,2.4 KB,2024-06-10 18:05,0,,2024-06-11
自定义排序,https://getquicker.net/Sharedaction?code=80d008c0-412c-47d7-e906-08dc88e3c2ea,WPS中自定义排序,WPS Office,细嗅玫瑰,https://getquicker.net/User/196516/%E7%BB%86%E5%97%85%E7%8E%AB%E7%91%B0,2.3 KB,2024-06-10 17:18,0,,2024-06-11
