动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
巴德场景,https://getquicker.net/Sharedaction?code=080f60d9-2bc5-4d02-29cb-08dccbee7fd4,不同场景加载不同的操作,通用,Bader,https://getquicker.net/User/135289/Bader,43 KB,2024-09-03 22:56,6,"1. 更新场景标题提示信息
2. 增加公共场景操作
3. 增加操作窗列数配置",2024-09-19
自动加编号,https://getquicker.net/Sharedaction?code=f412ef0f-9178-4986-23c1-08d7c8363299,给选中文本自动加有序/无序编号,通用,K_Y_D,https://getquicker.net/User/115360/K_Y_D,100 KB,2020-03-15 18:02,10,修复微信里面不能使用的问题,2024-09-19
网址小窗,https://getquicker.net/Sharedaction?code=edf6a2a6-f497-4bc3-a583-08dcc5002795,常用的网址就那么几个，随手小窗切换预设网址,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,39.1 KB,2024-08-26 09:27,2,fixbug,2024-09-19
Translator,https://getquicker.net/Sharedaction?code=04393db9-f4bc-4871-7fb6-08db2506d1ed,极致UI！ChatGPT、谷歌镜像、免费DeepL；14+5个翻译引擎；划词、截图、输入、语音翻译/查词,通用,zryan,https://getquicker.net/User/539621/zryan,619 KB,2023-03-16 00:45,47,"1. 优化：GoogleAI安全限制调至最低，最大限度保证翻译的可用和稳定
2. 优化：优化几项服务的请求代码",2024-09-19
计算,https://getquicker.net/Sharedaction?code=11a85dfb-3603-4dba-5a4f-08dc97ed6dcb,通用计算器,通用,FaniX,https://getquicker.net/User/52603/FaniX,140.5 KB,2024-06-29 20:12,6,增加python和C字符串格式化函数format和sprintf,2024-09-19
图标搜索,https://getquicker.net/Sharedaction?code=150ef724-ee76-416c-275d-08db791b24f5,快速搜索图标进行下载或复制链接,通用,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,45.1 KB,2023-06-30 15:45,4,去除http内head的ua信息,2024-09-19
表格常用工具2.2,https://getquicker.net/Sharedaction?code=fb16360d-5736-40e7-94d8-08dc6f0c8aa6,WPS和EXCEL通用。基于VBA，无法CTRL Z撤销，无填充需要右键动作选择.,WPS Office,SCT-D,https://getquicker.net/User/675682/SCT-D,148 KB,2024-05-08 14:47,24,修复bug：这个bug会影响新增VBA的运行，特别是VBA中在包含某些中文字符的时候,2024-09-19
断舍离小助理,https://getquicker.net/Sharedaction?code=4dc7e738-8f4f-43e2-74f9-08dc9e8ef04d,——个人物品管理。辅助完成断舍离,通用,level1,https://getquicker.net/User/102977/level1,1.9 MB,2024-07-08 15:33,6,"【动作右键】
1、右键增加使用频率、导出使用频率入口。
2、右键使用频率，支持Ctrl查看记录，选择日期。
3、导出物品Excel，增加字段：使用频率、频繁程度。
4、右键支持导出，物品使用记录、待办。
5、右键，支持笔记导出MarkDown。
6、清理图片，增加使用中的图片：缩略图。
7、智能捕获，升级图片结构。
8、清理图片，将图片移到回收站，而不是完全删除，留有一丝余地。

【区域操作窗】
1、区域操作窗，增加支持合并区域。
2、区域操作窗，支持区域转物品、物品转区域。
3、物品、区域、物品一览操作窗，展示图片处使用缩略图。
4、区域操作窗，物品相册中，编辑物品后，点击“返回”回到此物品的（新）区域。（原来是回到物品原来的区域）
5、合并物品后，跳转到结果物品的窗口。
6、在区域、分类操作窗，编辑物品完成后，返回新的区域/分类。
7、区域操作窗，物品右键，相关物品为0时也展示数量。

【物品编辑窗】
1、物品编辑窗，提取图片颜色，增加处理网络图片。
2、物品编辑窗，取色支持取1个颜色，不匹配。
3、物品编辑窗，屏幕取色自动匹配，优化截图方式为点截图。
4、删除物品时，同时删除所有使用记录。

【实时搜索物品】
1、实时搜索物品，修复物品右键打开物品、打开区域报错的问题。
2、实时搜索后，物品相册中，编辑物品后，点击“返回”回到此物品的（新）区域。（原来是回到物品原来的区域）

【使用频率】
1、增加“使用频率”窗口。
2、使用频率，界面增加主图、主图名称、确定/否定、选择添加、输入添加内容。
3、使用频率，在物品中随机不放回展示物品。
4、使用频率，主图随机展示物品的照片，并且名称显示成物品+照片。
5、使用频率，优化窗口界面。
6、使用频率，增加用了/没用记录功能。
7、使用频率，增加了列表选择。
8、使用频率，去掉已记录的物品。
9、使用频率，增加历史记录入口。
10、使用频率，如果今天已经添加过，不允许重复添加。
11、使用频率，支持输入添加（关键词选择物品）。输入后，逐个确认。
12、使用频率，提示到头。
13、使用频率，筛选增加照片名称。
14、使用频率增加表格展示。
15、使用频率，打开表格改为调用，而不是关闭窗口。
16、使用频率，支持查看今天的数据。
17、使用频率，主图支持打开物品。

【使用频率列表选择】
1、使用频率列表，显示已添加的数量。

【使用频率历史记录】
1、使用频率历史记录，增加频繁程度、频率天数。
2、使用频率历史记录，选择时间支持固定规格：今天、昨天、一周/月/年内，全部。

【选择物品列表】
1、选择物品列表，提示文字增加照片名称。
2、选择物品列表，支持查看物品再回来。
3、合并使用频率和选择物品的列表。

【相册】
1、相册，增加支持合并区域，删除区域后全部对象移动过去。
2、相册，增加支持照片转区域。
3、相册打开图片，支持优先打开文件，再打开图片。新增支持打开URL。
4、图片上传URL解析，优化图片结构。
5、显示图片，采用自动比例的方式。

【图片编辑窗】
1、批量添加图片名称，更改图片数据结构。
2、图片编辑窗，增加“文件”输入框。
3、图片上传照片，优化图片结构。
4、图片编辑窗，变更图片地址，会更新缩率图。
5、图片编辑窗，如果图片清空时，缩略图也清空。
6、图片编辑窗，支持URL类型图片的后续操作。
7、输入框上传照片，去掉压缩图片功能，保存后处理图片。
8、备份原图时，保留图片扩展名。
9、所有涉及到图片结构的地方，都进行升级。

BUG：
1、修复物品编辑窗，提取图片颜色，搞错图片的问题。
2、修复区域/分类操作窗，删除区域/分类后报错的问题。
3、修复照片转物品，会覆盖老物品的问题。
4、修复合并物品报错的问题。
5、修复分类操作窗，打开物品相册，点击返回报错的问题。
6、修复相册，打开相关物品，报错的问题。
7、修复实时搜索，删除一个筛选字符，筛选信息不更新的问题。

优化：
1、优化图片词典结构，增加文件地址字段。
2、优化实时搜索右键菜单顺序。
3、优化操作窗对象右键菜单顺序。",2024-09-19
中键单击，关闭任务栏窗口,https://getquicker.net/Sharedaction?code=73082226-6ddc-4574-92cb-08dcd6e4f4f5,"通过""高级鼠标触发""设置，可实现鼠标中键点击关闭任务栏窗口",通用,用户l4XG5wFHBQA,https://getquicker.net/User/1141848/%E7%94%A8%E6%88%B7l4XG5wFHBQA,4.5 KB,2024-09-18 15:56,0,,2024-09-19
喝水提醒,https://getquicker.net/Sharedaction?code=9c324846-beb5-40a0-9b46-08dcb09936a7,"好看版, 通过自行设置定时任务提醒喝水",通用,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,37.3 KB,2024-07-31 11:35,4,"修复自定义内容替换显示不成功问题
新增右键菜单预览提示窗",2024-09-19
谷歌APP小窗,https://getquicker.net/Sharedaction?code=b2c95590-c241-4cfa-95ea-08dcd5f4c73d,默认打开youtube，按住Alt可选择网站打开，按住Ctrl以当前网址打开,Google Chrome,色気米,https://getquicker.net/User/514153/%E8%89%B2%E6%B0%97%E7%B1%B3,73.2 KB,2024-09-16 16:56,1,修复,2024-09-19
分享网址,https://getquicker.net/Sharedaction?code=7137e1d8-5d83-44bc-3fc0-08d9a18c73bf,多个模式获取当前网址和标题并加入剪切板,Microsoft Edge,瓜皮之牙,https://getquicker.net/User/202824/%E7%93%9C%E7%9A%AE%E4%B9%8B%E7%89%99,24.5 KB,2021-11-07 19:52,6,感谢CL老大的短链接，感谢球佬的投食，感谢鲸佬、乐佬的技术指点！,2024-09-19
快速计算,https://getquicker.net/Sharedaction?code=22e52928-5f00-481e-e967-08d851fff498,快速计算,通用,Shelby_,https://getquicker.net/User/69754/Shelby_,5.4 KB,2020-09-06 09:40,3,选中或不选中都可以使用,2024-09-19
