动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
计算器,https://getquicker.net/Sharedaction?code=418d888f-c882-40e1-3f7a-08dc8a9ff82c,计算器,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,78.3 KB,2024-06-13 00:30,59,enter,2025-03-23
文本处理,https://getquicker.net/Sharedaction?code=09986ec9-2bbb-4245-a884-08dcafa4e6df,60种文本处理/多设备同步云板/一键多AI对话/表格数据透视/对比/待办/搜索/前后缀手术刀,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,56.8 KB,2024-07-30 20:09,69,转换优化,2025-03-23
Emoji神器,https://getquicker.net/Sharedaction?code=6e5d58cf-f36a-4abc-3636-08db12123b2f,多网站多AI同时寻找相关Emoji表情/内置2700Emoji/选词实时搜Emoji,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,146.1 KB,2023-02-19 14:34,65,操作窗模式空格进入快捷搜索,2025-03-23
网页收藏,https://getquicker.net/Sharedaction?code=32c087d8-cf59-42ec-88d6-08db7c310e7e,网页收藏/导航/搜索/数据安全/标签式管理数千个网页不在话下,Google Chrome,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,241.7 KB,2023-07-04 13:05,63,优化细节,2025-03-23
好友定位,https://getquicker.net/Sharedaction?code=7fbb9922-9c4c-4ecc-5223-08dd369e5344,一键收藏微信好友/快速定位聊天窗/定制专属好友文件夹/联动多软件搜好友/标签式管理好友,WeChat,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,288.2 KB,2025-01-17 15:33,40,"感谢用户反馈@用户162615963614399
右键支持设置窗口持续模式",2025-03-23
诺亚2.2,https://getquicker.net/Sharedaction?code=b6a753a2-8405-4fd8-ad4c-08dbb89e3001,判断场景，匹配场景动作。,通用,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,131.8 KB,2023-09-19 21:04,27,2025年3月22日17:21:32,2025-03-23
3D操作合集,https://getquicker.net/Sharedaction?code=aafec559-52f8-46ee-16ed-08dd656169a1,各种操作，无需快捷键,3ds Max,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,42.1 KB,2025-03-18 18:23,5,修改触发操作：从模拟鼠标点击到窗口操作，避免之前鼠标误操作时触发失败，但是速度比之前略慢一点点,2025-03-23
巴德Focus,https://getquicker.net/Sharedaction?code=31312e9f-6791-41b5-8d3c-08dd606400e5,关注点很多，但是我只想关注最紧要的一个。,通用,Bader,https://getquicker.net/User/135289/Bader,173.9 KB,2025-03-11 23:17,28,1. 增加浏览功能,2025-03-23
PSCoke,https://getquicker.net/Sharedaction?code=333365f5-7d51-407d-f36d-08dbdac4c3da,多平台图片导入PS,Adobe Photoshop,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,151.3 KB,2023-11-02 12:40,52,2025年3月22日15:49:35,2025-03-23
快递地址解析,https://getquicker.net/Sharedaction?code=61848163-1fef-4120-cfab-08dd47d3185d,快递地址解析,通用,侧耳倾听&,https://getquicker.net/User/565162/%E4%BE%A7%E8%80%B3%E5%80%BE%E5%90%AC%26,28.3 KB,2025-02-08 15:43,7,1,2025-03-23
