动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
批量子文件夹,https://getquicker.net/Sharedaction?code=60e2641e-6e9f-459c-57d2-08dc3eb8f95b,批量创建子文件夹，已适配社区版。,macos.exe,darcyc,https://getquicker.net/User/95689/darcyc,3 KB,2024-03-08 22:55,0,,2024-03-09
新建文件,https://getquicker.net/Sharedaction?code=af8f690b-18f5-4829-57d1-08dc3eb8f95b,已适配社区版,macos.exe,darcyc,https://getquicker.net/User/95689/darcyc,6.1 KB,2024-03-08 22:55,0,,2024-03-09
新建文件夹,https://getquicker.net/Sharedaction?code=57d184ce-58c5-434b-57d0-08dc3eb8f95b,将选中文件移入新建文件夹，已经适配社区版。,macos.exe,darcyc,https://getquicker.net/User/95689/darcyc,8.4 KB,2024-03-08 22:55,0,,2024-03-09
Bing一下,https://getquicker.net/Sharedaction?code=bf326d00-ce39-44bd-57bc-08dc3eb8f95b,已适配社区版,macos.exe,darcyc,https://getquicker.net/User/95689/darcyc,3 KB,2024-03-08 19:52,3,,2024-03-09
分组文件,https://getquicker.net/Sharedaction?code=c14f7abe-4417-4035-57cb-08dc3eb8f95b,将选中的文件按数量分到子目录中，已适配社区版。,macos.exe,darcyc,https://getquicker.net/User/95689/darcyc,6.2 KB,2024-03-08 22:09,1,,2024-03-09
文件分类,https://getquicker.net/Sharedaction?code=bbb02cf5-e594-4d99-57ca-08dc3eb8f95b,把文件按扩展名放入对应文件夹中，已适配社区版。,macos.exe,darcyc,https://getquicker.net/User/95689/darcyc,8.7 KB,2024-03-08 22:08,0,,2024-03-09
文本编辑器,https://getquicker.net/Sharedaction?code=7b41583d-0ca0-4d1c-d997-08d925610577,轻便记事本 or 文本处理工具,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,432.3 KB,2021-06-02 12:50,26,"- 功能：新增编号类型 [1] A. a)
- 改进：除了带圈数字均支持无限编号",2024-03-09
用USB扫描仪扫描文件,https://getquicker.net/Sharedaction?code=505feb2e-b666-438f-038a-08dbe9cdb3c1,使用USB扫描仪扫描文件,通用,FaniX,https://getquicker.net/User/52603/FaniX,77.5 KB,2023-11-20 23:58,2,增加扫描后打开选项,2024-03-09
平面查看-关,https://getquicker.net/Sharedaction?code=6b12de76-fdcc-456b-57ac-08dc3eb8f95b,关闭平面预览模式，建议配合【平面查看-开】使用,Directory Opus,W.JAN,https://getquicker.net/User/56701/W.JAN,2.8 KB,2024-03-08 18:59,0,,2024-03-09
平面查看-开,https://getquicker.net/Sharedaction?code=324d4e11-4831-4378-57ab-08dc3eb8f95b,进入平面预览模式——展开所有文件夹（显示所有子文件）,Directory Opus,W.JAN,https://getquicker.net/User/56701/W.JAN,2.8 KB,2024-03-08 18:59,0,,2024-03-09
打开路径（文件收藏）,https://getquicker.net/Sharedaction?code=852af46e-34d1-4401-f3bb-08dc3dc9f8c9,示例：在当前窗口/另一窗口打开（名为Q1的文件收集区）路径；更为完整强大的功能建议使用自带的“标签组”功能,Directory Opus,W.JAN,https://getquicker.net/User/56701/W.JAN,4.8 KB,2024-03-06 21:50,1,更新说明,2024-03-09
删收集区,https://getquicker.net/Sharedaction?code=0f025ac0-f49d-4d64-f3ba-08dc3dc9f8c9,从文件收集区移除（需在文件收集区内选中文件操作）,Directory Opus,W.JAN,https://getquicker.net/User/56701/W.JAN,3.2 KB,2024-03-06 21:49,1,说明,2024-03-09
加收集区（半成品）,https://getquicker.net/Sharedaction?code=df6f068d-c2f9-4c86-f3b9-08dc3dc9f8c9,将选中文件加入名为Q1的“文件收集区”。,Directory Opus,W.JAN,https://getquicker.net/User/56701/W.JAN,3.2 KB,2024-03-06 21:49,1,增加说明 ,2024-03-09
主题,https://getquicker.net/Sharedaction?code=383a816b-200b-4a2d-579e-08dc3eb8f95b,适合喜欢换皮肤的用户,Directory Opus,W.JAN,https://getquicker.net/User/56701/W.JAN,2.8 KB,2024-03-08 17:55,0,,2024-03-09
开查看窗（动态）,https://getquicker.net/Sharedaction?code=dc462123-7f16-4081-579d-08dc3eb8f95b,打开一个独立查看器窗口，新开的查看窗，每次单击文件，查看窗会随文件变化；,Directory Opus,W.JAN,https://getquicker.net/User/56701/W.JAN,3.1 KB,2024-03-08 17:53,0,,2024-03-09
开查看窗（固定）,https://getquicker.net/Sharedaction?code=b4f7081e-ede5-4d41-579c-08dc3eb8f95b,选中文件，开一个独立查看器窗口，与双击图片打开窗口一样；再次新开窗不会关闭 ，每次触发都是新开,Directory Opus,W.JAN,https://getquicker.net/User/56701/W.JAN,2.8 KB,2024-03-08 17:53,0,,2024-03-09
窗+元,https://getquicker.net/Sharedaction?code=1fb23fda-762a-4bc0-f3c6-08dc3dc9f8c9,查看器窗格+元数据,Directory Opus,W.JAN,https://getquicker.net/User/56701/W.JAN,3.8 KB,2024-03-06 22:09,2,功能组合,2024-03-09
树,https://getquicker.net/Sharedaction?code=fb1cd558-7135-4580-f3c5-08dc3dc9f8c9,开关树窗格,Directory Opus,W.JAN,https://getquicker.net/User/56701/W.JAN,2.8 KB,2024-03-06 22:07,1,简化,2024-03-09
更换图标,https://getquicker.net/Sharedaction?code=d42eb392-ae5e-4f1f-aefe-08dc2a0d6588,更改文件夹图标，设置图标路径为相对路径，移动文件夹不丢失。,Windows 资源管理器,简单生活,https://getquicker.net/User/43790/%E7%AE%80%E5%8D%95%E7%94%9F%E6%B4%BB,40.3 KB,2024-02-11 11:28,14,修复扩展名的正则获取，修复动作无法停止。,2024-03-09
perplexity,https://getquicker.net/Sharedaction?code=0aa1a697-4fbf-4f61-5781-08dc3eb8f95b,选中或输入文字在perplexity中搜索,通用,134敏杰,https://getquicker.net/User/677561/134%E6%95%8F%E6%9D%B0,4 KB,2024-03-08 07:11,1,"添加如果没有选中,弹出输入文字在perplexity中搜索",2024-03-09
百度汉语,https://getquicker.net/Sharedaction?code=f0ae0a91-c81c-4a32-5780-08dc3eb8f95b,选中文字查询百度汉语,通用,134敏杰,https://getquicker.net/User/677561/134%E6%95%8F%E6%9D%B0,1.2 KB,2024-03-08 06:03,0,,2024-03-09
超级重命名,https://getquicker.net/Sharedaction?code=bcf33eda-9427-45cc-f6c5-08dae2ffb129,文件(夹)批量重命名工具，强大、灵活、且易用。支持保存重命名规则，支持获取文件元数据，支持批量正则替换、C#表达式处理 . . .,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,443.2 KB,2022-12-21 18:23,15,"- 功能：新增“日期格式化”
- 修复：<原始文件名> 的解析问题",2024-03-09
