动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
天气预报/提醒,https://getquicker.net/Sharedaction?code=dbd6c88d-5821-4214-0e7c-08dd0080705b,今天天气/明日天气提醒,通用,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,23.6 KB,2024-11-09 16:09,1,修改不可用的api,2024-12-30
单行文本框,https://getquicker.net/Sharedaction?code=f2482f06-fe3a-4682-1a2e-08dcb379d3fc,将WPS演示默认新建的段落文本框转化为单行文本框,WPS Office,Jesse教课件,https://getquicker.net/User/467847/Jesse%E6%95%99%E8%AF%BE%E4%BB%B6,4.7 KB,2024-08-04 00:04,1,本动作第一版借助了JS宏来实现，导致保存文档时会提示是否保存包含宏的版本，使用体验不够顺畅。第二版更新使用模拟按键和模拟鼠标点击实现，这样就不会有上述问题了,2024-12-30
代码去掉注释,https://getquicker.net/Sharedaction?code=8b859c18-5f62-4f76-754e-08dd2778ce88,现在支持Python，后面有想支持的我再往里面加,通用,shandianchengzi,https://getquicker.net/User/970091/shandianchengzi,7.4 KB,2024-12-29 23:19,0,,2024-12-30
恢复焦点,https://getquicker.net/Sharedaction?code=10ba8e5c-0133-4991-033f-08dd1df9631b,用于恢复主窗口焦点,SuperMemo 18,1shero,https://getquicker.net/User/656269/1shero,3.3 KB,2024-12-18 04:53,4,避免了短时间内连续点击造成的窗口最大化问题。,2024-12-30
灵搜,https://getquicker.net/Sharedaction?code=dd2fa2b4-46dc-48f8-b6da-08db782fe3a2,高效搜索，网站、浏览器书签、浏览器历史记录、安装应用、本地文件、图片等等；提供选中文件处理；,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,291.8 KB,2023-06-29 11:12,270,去除前替代词，固定使用空格；双空格ocr,2024-12-30
上下文菜单,https://getquicker.net/Sharedaction?code=1851e77a-770d-4b23-7547-08dd2778ce88,仿Quicker做的上下文菜单，根据选择的文本或文件或图片进行搜索，文本处理，文件复制文件名移动文件,通用,zdf153,https://getquicker.net/User/20184/zdf153,350.5 KB,2024-12-29 16:55,3,增加哈希值计算,2024-12-30
超级菜单,https://getquicker.net/Sharedaction?code=4dfee3f3-4dab-4905-fde2-08dd1a373a0d,根据不同进程弹出不同的超级菜单，可以自动获取文本，文件，文件夹，网址，软件等。可以发送文本、图文、模板，可以运行动作、命令、文件，可以用不同浏览器以不同方式打开不同网址,通用,Kenhalid,https://getquicker.net/User/977787/Kenhalid,284.1 KB,2024-12-13 04:30,20,"+ 新增“模板”标签，常用于“AI提示词”，邮件等等
~ 优化“文件”标签
~ 优化多处细节",2024-12-30
SM刷卡助手,https://getquicker.net/Sharedaction?code=7d484f84-2d74-4f65-02a1-08dd267f7c7b,就是刷卡的时候省去按快捷键了，方便各种操作,SuperMemo 18,墨尹琳,https://getquicker.net/User/173735/%E5%A2%A8%E5%B0%B9%E7%90%B3,102.1 KB,2024-12-28 00:08,1,"增加了卡片跳转
增加了阅读点设置
调整了排版",2024-12-30
Kimi,https://getquicker.net/Sharedaction?code=a0c096c6-4bda-4cdb-b5f5-08dd165d6719,通过 API 调用 Kimi，支持连续对话，内置了一些经过精心挑选和设计的角色提示词，欢迎大家体验~,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,257.8 KB,2024-12-07 11:10,15,  [=] 退出动作时，保留【角色选择窗口】,2024-12-30
yt-dlp下载助手,https://getquicker.net/Sharedaction?code=0119e906-e926-4813-953c-08dd1b1aea78,快速添加各种命令，下载视频,通用,墨尹琳,https://getquicker.net/User/173735/%E5%A2%A8%E5%B0%B9%E7%90%B3,160.1 KB,2024-12-13 23:12,6,"修复选择无字幕却仍然下载了字幕的问题
增加了一些候选项",2024-12-30
文件夹预览,https://getquicker.net/Sharedaction?code=4eaacb96-56f0-4183-583a-08dd249242cf,在资源管理器中不打开文件夹的情况下查看下层文件夹内容，可直接打开文件,Windows 资源管理器,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,28 KB,2024-12-25 13:45,5,fix bug,2024-12-30
