动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
清空回收站,https://getquicker.net/Sharedaction?code=c4276813-8e66-42a2-6f81-08ddfbbade2e,清空所有驱动器的回收站,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,8.2 KB,2025-09-25 11:53,1,+ 右键「设置」可以打开提示,2025-09-26
连续复制,https://getquicker.net/Sharedaction?code=8e4208c6-6f7a-475b-6fac-08ddfbbade2e,连续复制一次粘贴,WPS Office,山东好人,https://getquicker.net/User/1291368/%E5%B1%B1%E4%B8%9C%E5%A5%BD%E4%BA%BA,6 KB,2025-09-25 21:20,0,,2025-09-26
展开折叠组,https://getquicker.net/Sharedaction?code=16f867f1-58a3-4c25-6faa-08ddfbbade2e,组图层展开折叠相关操作,Adobe Photoshop,不会做题家,https://getquicker.net/User/962080/%E4%B8%8D%E4%BC%9A%E5%81%9A%E9%A2%98%E5%AE%B6,82.6 KB,2025-09-25 20:45,1, ,2025-09-26
批量复制,https://getquicker.net/Sharedaction?code=a957a5a3-28f4-4bf6-6fab-08ddfbbade2e,多次复制，一次粘贴,WPS Office,山东好人,https://getquicker.net/User/1291368/%E5%B1%B1%E4%B8%9C%E5%A5%BD%E4%BA%BA,6.2 KB,2025-09-25 21:08,0,,2025-09-26
窗口切换,https://getquicker.net/Sharedaction?code=45911869-7f98-498f-6fa9-08ddfbbade2e,替换任务栏：配合手势，实现滚轮切换或关闭窗口,通用,cat poo,https://getquicker.net/User/292169/cat%20poo,11.6 KB,2025-09-25 19:51,0,,2025-09-26
制作桌签,https://getquicker.net/Sharedaction?code=a1b0ddc0-83fb-43b8-6fa0-08ddfbbade2e,Excel运行VBA 代码,WPS Spreadsheets,叫我红领巾,https://getquicker.net/User/1020498/%E5%8F%AB%E6%88%91%E7%BA%A2%E9%A2%86%E5%B7%BE,2 KB,2025-09-25 16:43,0,,2025-09-26
合并求和,https://getquicker.net/Sharedaction?code=fe70a9c2-ddfd-4732-6f96-08ddfbbade2e,续连选 不能跳过,WPS Office,$haun_,https://getquicker.net/User/747405/$haun_,4.5 KB,2025-09-25 16:02,0,,2025-09-26
极速压缩,https://getquicker.net/Sharedaction?code=8a356fcc-7e60-4b41-6f8b-08ddfbbade2e,一键 无感 极速 压缩/解压缩文件,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,31.1 KB,2025-09-25 14:03,3,调整说明,2025-09-26
复制粘贴（多个）,https://getquicker.net/Sharedaction?code=d3a9211e-f239-470a-6f89-08ddfbbade2e,复制多个后粘贴,通用,Simonl,https://getquicker.net/User/134191/Simonl,5 KB,2025-09-25 13:39,0,,2025-09-26
窗口新开 ,https://getquicker.net/Sharedaction?code=1531d808-bddb-4859-6f82-08ddfbbade2e,新建当前资源管理器窗口，相当于 Ctrl+N,Windows 资源管理器,ZTOA10,https://getquicker.net/User/234516/ZTOA10,1.7 KB,2025-09-25 11:54,0,,2025-09-26
切换键盘布局,https://getquicker.net/Sharedaction?code=19d402d3-abac-4643-192d-08ddfab0d924,切换中文/英文键盘布局。,通用,Anlv,https://getquicker.net/User/392637/Anlv,63.3 KB,2025-09-24 19:18,2,"v2 2025-09-25
~. 修复桌面/任务栏激活时无效切换的问题。",2025-09-26
图片格式转换,https://getquicker.net/Sharedaction?code=14e7e0ef-e451-4514-1933-08ddfab0d924,支持几十种图片格式转换，可多线程处理,通用,独木不成林同学,https://getquicker.net/User/281467/%E7%8B%AC%E6%9C%A8%E4%B8%8D%E6%88%90%E6%9E%97%E5%90%8C%E5%AD%A6,31.2 KB,2025-09-25 01:08,0,,2025-09-26
C盘清理,https://getquicker.net/Sharedaction?code=037b66fe-a6a0-448b-192e-08ddfab0d924,可有效清理C盘无用垃圾，包括一些系统文件,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,7.5 KB,2025-09-24 19:23,0,,2025-09-26
数字比对,https://getquicker.net/Sharedaction?code=3bd84b99-fa13-4453-1929-08ddfab0d924,批量对比表格中的数字，支持横向竖向,通用,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,12.1 KB,2025-09-24 17:40,0,,2025-09-26
滚动切换应用,https://getquicker.net/Sharedaction?code=aeb120c0-ed2a-4857-1928-08ddfab0d924,使用高级鼠标触发实现滚轮切换应用,JzCherry,祥睿御免,https://getquicker.net/User/762594/%E7%A5%A5%E7%9D%BF%E5%BE%A1%E5%85%8D,93.7 KB,2025-09-24 17:25,0,,2025-09-26
百度银行卡识别,https://getquicker.net/Sharedaction?code=d1209ff9-e6f0-4cb1-191d-08ddfab0d924,支持对主流银行卡的卡号、有效期、发卡行、卡片类型、持卡人、银行卡号位置 6 个关键字段进行结构化识别，识别准确率超过99%,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,49.6 KB,2025-09-24 15:57,1,1,2025-09-26
百度车牌识别,https://getquicker.net/Sharedaction?code=f12481a2-e1d3-42bf-191b-08ddfab0d924,支持识别中国大陆机动车蓝牌、黄牌（单双行）、绿牌、大型新能源（黄绿）、领使馆车牌、警牌、武警牌（单双行）、军牌（单双行）、港澳出入境车牌、农用车牌、民航车牌、非机动车车牌（北京地区）的地域编号和车牌号,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,45.9 KB,2025-09-24 15:39,0,,2025-09-26
百度营业执照识别,https://getquicker.net/Sharedaction?code=cca9e327-dfa8-4d96-191a-08ddfab0d924,支持对不同版式营业执照的证件编号、社会信用代码、单位名称、地址、法人、类型、成立日期、有效日期、经营范围等关键字段进行结构化识别,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,60 KB,2025-09-24 15:39,0,,2025-09-26
百度身份证识别,https://getquicker.net/Sharedaction?code=f96f9015-99f3-4bff-1919-08ddfab0d924,包括姓名、性别、民族、出生日期、住址、身份证号、签发机关、有效期限，识别准确率超过99%\n同时支持身份证正面头像检测获取,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,70.6 KB,2025-09-24 15:38,0,,2025-09-26
百度数字识别,https://getquicker.net/Sharedaction?code=1e6d6b46-2a85-4e8f-1918-08ddfab0d924,百度通用数字识别OCR，过滤非数字内容，识别准确率超过99%,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,46.1 KB,2025-09-24 15:38,0,,2025-09-26
百度印章识别,https://getquicker.net/Sharedaction?code=ffc22f11-8d05-43ad-1916-08ddfab0d924,百度印章内容识别，包含编号等,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,46.6 KB,2025-09-24 15:37,0,,2025-09-26
百度高精度OCR,https://getquicker.net/Sharedaction?code=94479117-160a-419b-1915-08ddfab0d924,百度高精度文字识别OCR,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,46.1 KB,2025-09-24 15:37,0,,2025-09-26
百度OCR,https://getquicker.net/Sharedaction?code=32fc8611-2a0a-4670-1914-08ddfab0d924,百度通用文字识别OCR,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,46.1 KB,2025-09-24 15:36,0,,2025-09-26
百度手写输入识别,https://getquicker.net/Sharedaction?code=8f8fa85b-9cbb-4d6b-1913-08ddfab0d924,百度手写输入识别,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,50.1 KB,2025-09-24 15:35,0,,2025-09-26
法条定位系统,https://getquicker.net/Sharedaction?code=427b102d-118e-4850-190f-08ddfab0d924,众合法条定位、查找系统,通用,【推荐使用】-接动作定制,https://getquicker.net/User/718736/%E3%80%90%E6%8E%A8%E8%8D%90%E4%BD%BF%E7%94%A8%E3%80%91-%E6%8E%A5%E5%8A%A8%E4%BD%9C%E5%AE%9A%E5%88%B6,1.7 KB,2025-09-24 12:32,0,,2025-09-26
鸿蒙装机量,https://getquicker.net/Sharedaction?code=5e859727-63bb-460c-190c-08ddfab0d924,华为鸿蒙系统5.0以上，装机量统计，HarmonyOS,Google Chrome,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,1.6 KB,2025-09-24 10:44,0,,2025-09-26
示例：网页临时笔记,https://getquicker.net/Sharedaction?code=67c4232c-5fc9-4b1e-190a-08ddfab0d924,方便浏览网页时随时记录（需要自己再修改下才能用）。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,9.4 KB,2025-09-24 10:28,0,,2025-09-26
CAD自动切换中英文,https://getquicker.net/Sharedaction?code=24c69532-40a3-4845-96fa-08dc686ff279,根据光标类型自动切换输入法中英文状态,AutoCAD Application,Laurant,https://getquicker.net/User/254022/Laurant,28.6 KB,2024-04-30 18:56,5,修正“去设置”复制的规则中，动作id无效的问题,2025-09-26
剪贴板,https://getquicker.net/Sharedaction?code=9ec53d43-5539-4571-6886-08d8c752bfcb,"记录文件, 文本, 图片，支持收藏，极致UI，丝滑体验",通用,Cea,https://getquicker.net/User/113342/Cea,17.3 KB,2021-02-03 14:35,244,"## v0.8.31 (2025-09-26)

- fix: 批量添加后顺序错乱，以及粘贴后排序不稳定，参考：[关于批量粘贴的排序问题。](https://getquicker.net/Common/Topics/ViewTopic/36013)

## v0.8.27 (2025-09-15)

- feat: 尝试优化焦点控制

## v0.8.25 (2025-09-12)

- fix: 数据导入失败导致无法使用的问题

## v0.8.23 (2025-09-08)

- fix: 设置暗黑模式下图标颜色

## v0.8.19 (2025-09-07)

- feat: 设置界面适配quicker暗黑模式

## v0.8.14 (2025-09-07)

- fix: 剪贴板搜索可能触发崩溃（ArgumentNullException: 值不能为 null。）

## v0.8.13 (2025-09-02)

- 混合模式进行依赖下载，优先使用quicker依赖下载，失败了使用个人提供的依赖下载（额度有限）

## v0.8.12 (2025-09-01)

- fix: 粘贴优化，捷径面板粘贴选项没有自动激活前台窗口

## v0.8.10 (2025-08-31)

- feat: 修复连续粘贴动作的逻辑

## v0.8.8 (2025-08-31)

- feat: 剪贴板内容可以按记录时间进行筛选

    ![](https://secure2.wostatic.cn/static/i2gwPJbZUkvPjhEd8z6sWv/image.png?auth_key=1758825367-3bowuL6ALsDRzqTYvvE3Rr-0-e022b9bf3172030c7f5eba6d14f0d61c)

## v0.8.6 (2025-08-30)

- fix: 可能触发崩溃的问题

## v0.8.5 (2025-08-29)

- fix: 收藏夹一系列拖拽以及根节点存在的问题
    - 参考：[收藏夹：项目标题重复时，大概率触发崩溃](https://getquicker.net/Common/Topics/ViewTopic/35527)

## v0.8.4 (2025-08-29)

- fix: 收藏夹内容，修改Title, Icon过后自动保存
    - 当前策略，修改后0.5秒自动保存
    - 参考：[收藏夹重复](https://getquicker.net/Common/Topics/ViewTopic/35525)

## v0.8.1 (2025-08-28)

- feat: 收藏到菜单展开的文件夹需要，剔除内容
    - 参考：[收藏夹重复](https://getquicker.net/Common/Topics/ViewTopic/35525)
- fix: 收藏夹内容，修改Title过后自动保存
    - 参考：[收藏夹重复](https://getquicker.net/Common/Topics/ViewTopic/35525)
- fix: System.InvalidOperationException:“Children collection already observed.”
    - 参考：[收藏夹重复](https://getquicker.net/Common/Topics/ViewTopic/35525)

## v0.8.0 (2025-08-28)

- feat: 按行拆分取消100个的限制，改为超过500个进行提示
    - 可以在设置中修改超过多少个才进行提示：

        ![](https://secure2.wostatic.cn/static/cvR7i5mLUrQXP3mpq67DWZ/image.png?auth_key=1758825367-pxBEWNqY7gsYocCTWLBP3P-0-35fde186f4110d95ae968c380bd0d7f1)
- feat: 捷径面板可以设置点击收藏夹后执行的操作

    ![](https://secure2.wostatic.cn/static/tNo7moifUjNdviQUdamYM3/image.png?auth_key=1758825367-vExmCm6AW3Dknshys25AmV-0-7959199d1c14931b4ddcc0dbaf51c30c)
- fix: 修复设置界面导航问题，左侧选项和右侧内容同步",2025-09-26
剪贴板测试版,https://getquicker.net/Sharedaction?code=b046f02b-e1d4-4537-47e2-08da210a63ca,当发布一些新功能时，用这个动作做测试,通用,Cea,https://getquicker.net/User/113342/Cea,19 KB,2022-04-18 22:22,154,"## v0.8.31 (2025-09-26)

- fix: 批量添加后顺序错乱，以及粘贴后排序不稳定，参考：[关于批量粘贴的排序问题。](https://getquicker.net/Common/Topics/ViewTopic/36013)",2025-09-26
PS色板,https://getquicker.net/Sharedaction?code=24eee583-cd32-4966-4605-08dd92c6637c,PS色板，便捷设置图层颜色,Adobe Photoshop,不会做题家,https://getquicker.net/User/962080/%E4%B8%8D%E4%BC%9A%E5%81%9A%E9%A2%98%E5%AE%B6,849.7 KB,2025-05-15 19:01,3, ,2025-09-26
香橙-核查工具,https://getquicker.net/Sharedaction?code=17455c16-ec6d-481f-8753-08dde5f827a6,用来核查参加活动的关注、订阅和评论结果,喜马拉雅,清香客,https://getquicker.net/User/762509/%E6%B8%85%E9%A6%99%E5%AE%A2,120.1 KB,2025-08-28 16:31,4,增加了获取失败时，两次重新获取,2025-09-26
一生二,https://getquicker.net/Sharedaction?code=c7f02936-1d87-46ac-544b-08d9ba5900cc,同一鼠标手势在屏幕或前台窗口不同区域实现不同功能，可自定义设置多种区域划分方案、划分数目及比例。,通用,hustrjh,https://getquicker.net/User/449681/hustrjh,198.3 KB,2021-12-09 15:17,12,"【优化】
1、修复删除所有配置后无法使用动作的问题。
感谢网友 SunflowerPonYo 的反馈。",2025-09-26
超高效剪贴系统,https://getquicker.net/Sharedaction?code=00a8e3fe-69ba-41af-8dba-08dddd68dcad,启动复制/剪切/粘贴/撤回/删除，点击粘贴，滑动复制，再停顿历史粘贴,通用,星染浅夏,https://getquicker.net/User/1295122/%E6%98%9F%E6%9F%93%E6%B5%85%E5%A4%8F,440.3 KB,2025-08-18 21:14,9,多余提示删除,2025-09-26
解锁文件,https://getquicker.net/Sharedaction?code=1561669b-8bca-4348-29d7-08dccbee7fd4,一键解除占用、移入回收站、彻底粉碎文件🔐,通用,独木不成林同学,https://getquicker.net/User/281467/%E7%8B%AC%E6%9C%A8%E4%B8%8D%E6%88%90%E6%9E%97%E5%90%8C%E5%AD%A6,40.8 KB,2024-09-04 11:52,13,回退到V11版本，绿色版容易被杀毒软件误判,2025-09-26
iconfont搜索,https://getquicker.net/Sharedaction?code=7389ddf1-bbe7-41c7-2871-08dda3023ad1,"更好用的iconfont在线搜索图标, 点击即可复制/下载/贴图/转链接/导入ps",乐昂岚,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,241.2 KB,2025-06-04 16:34,43,1,2025-09-26
icon8搜索,https://getquicker.net/Sharedaction?code=659eb2cc-107d-454e-20ed-08ddf61a048b,"更好用的icon8在线搜索图标, 点击即可复制/下载/贴图/转链接/导入ps",乐昂岚,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,62 KB,2025-09-18 15:51,9,1,2025-09-26
flaticon搜索,https://getquicker.net/Sharedaction?code=372dce28-0a9f-47c8-20f4-08ddf61a048b,"更好用的flaticon在线搜索图标, 点击即可复制/下载/贴图/转链接/导入ps",乐昂岚,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,65.2 KB,2025-09-18 17:30,6,1,2025-09-26
浏览器书签,https://getquicker.net/Sharedaction?code=4ef6b74a-7ac9-4275-104a-08ddf52632c8,一键导入书签到飞书多维表格；实时搜索，跨浏览器、跨设备，统一管理 · 高效调用,通用,lanyuer,https://getquicker.net/User/20158/lanyuer,181 KB,2025-09-17 09:31,3,~：收藏单个网页时，支持选择历史标签,2025-09-26
贴图,https://getquicker.net/Sharedaction?code=6c3d46d1-0671-4088-d6db-08da49b25a9a,图片置顶,通用,Next_Time,https://getquicker.net/User/52923/Next_Time,20.2 KB,2022-06-09 14:31,7,"解决置顶大像素图片的时候再用“贴图”动作导致的异常卡顿。
【特别说明：新版win11要显示webp需要安装WebP Codec for Windows 插件或者microsoft Store商店安装""WebP 映像扩展""】",2025-09-26
窗口工具箱,https://getquicker.net/Sharedaction?code=7548bd70-bcbb-4530-beb8-08ddcd652bdf,汇集一些窗口功能，检测窗口变化，操作窗口,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,56.5 KB,2025-07-28 16:10,25,针对wpf窗口，采纳其Icon，没有Icon时回归路径,2025-09-26
简易角线（脚本）,https://getquicker.net/Sharedaction?code=faf775d7-6510-4c2d-81e0-08dd667e5816,简易角线,Adobe Illustrator,Q-Qker,https://getquicker.net/User/684200/Q-Qker,30 KB,2025-03-19 14:43,2,自动记录保存最后一次使用的数据,2025-09-26
网页局部翻译,https://getquicker.net/Sharedaction?code=9c63f599-a309-4d81-fb16-08dbe58ac7d6,"选择网页元素翻译标签包含的内容, 不翻译标签本身, 支持中英日韩互译, 轮盘手势快捷键等触发动作可跳过选择直接英译中",乐昂岚,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,13 KB,2023-11-16 11:08,4,1,2025-09-26
密码册子,https://getquicker.net/Sharedaction?code=49aa6141-f943-4e81-7fe6-08da7e73229a,记录常用密码，并快捷输入,通用,syhc,https://getquicker.net/User/64098/syhc,32.5 KB,2022-08-16 14:18,3,"大版本升级：
1. 提供更便捷的方式管理账号数据
2. 添加备注字段",2025-09-26
浏览器快捷操作,https://getquicker.net/Sharedaction?code=2da01548-06fa-4032-8c62-08dda3deac8a,浏览器界面点击鼠标中键，唤出操作菜单（历史记录，打开主页等等功能）,Google Chrome,Aleegod,https://getquicker.net/User/810616/Aleegod,17.8 KB,2025-06-05 15:06,4,新增默认支持的浏览器：360极速浏览器（64位）,2025-09-26
公式识别3,https://getquicker.net/Sharedaction?code=9666d404-be36-45de-438c-08d7f4f4652e,可以试一下的公式识别,通用,Cesar,https://getquicker.net/User/18359/Cesar,499.3 KB,2020-05-11 14:10,96,修复字节CDN失效导致的问题,2025-09-26
思源web签到,https://getquicker.net/Sharedaction?code=77e111ad-6f78-44a7-6d85-08dde9c16a10,思源签到，兼容滑块验证,SiYuan,DaveBoy,https://getquicker.net/User/51850/DaveBoy,36.6 KB,2025-09-03 14:25,2,支持非100%缩放场景,2025-09-26
知识库,https://getquicker.net/Sharedaction?code=509bb025-3248-468d-5754-08ddb2bac3f6,✅打造个人知识库,通用,✅好用✅实用✅易用,https://getquicker.net/User/412766/%E2%9C%85%E5%A5%BD%E7%94%A8%E2%9C%85%E5%AE%9E%E7%94%A8%E2%9C%85%E6%98%93%E7%94%A8,180 KB,2025-06-24 11:01,14,增加数量统计，更直观,2025-09-26
常用文件(夹),https://getquicker.net/Sharedaction?code=5294432a-06ff-486a-2eb5-08dda990399d,收藏常用文件(夹)，方便快速打开,Windows 资源管理器,Simonl,https://getquicker.net/User/134191/Simonl,144.4 KB,2025-06-13 04:56,18,-另存为增加自动吸附功能，打开另存为窗口时自动吸附窗口，配置方法请移步详情页,2025-09-26
获取文件名（路径）,https://getquicker.net/Sharedaction?code=c12ffba5-c71c-458c-680b-08ddd6dfeea6,获取文件名或文件路径,Windows 资源管理器,Simonl,https://getquicker.net/User/134191/Simonl,11.1 KB,2025-08-09 14:36,2,-增加复制文件选项,2025-09-26
软件面板V3,https://getquicker.net/Sharedaction?code=6e80f5e7-d6b1-415d-1555-08ddc2d2a88d,软件面板，文件收藏，支持拖动排序和分组,通用,zdf153,https://getquicker.net/User/20184/zdf153,159.2 KB,2025-07-15 19:17,24,关闭悬浮删除按钮,2025-09-26
软件面板V4,https://getquicker.net/Sharedaction?code=4f2050ef-4c0c-4a37-eb21-08ddcb62c590,组平铺显示，软件面板，文件收藏，支持拖动排序，可以直接从外面拖动文件进来，可以右键添加，可以拖动文件到其他软件,通用,zdf153,https://getquicker.net/User/20184/zdf153,129.1 KB,2025-07-26 16:46,13,关闭悬浮删除按钮,2025-09-26
超清壁纸,https://getquicker.net/Sharedaction?code=aa3b2c4a-1600-42c4-a99f-08dbe8e4b6e6,一键更换超清壁纸，每一张都是4K图，并支持分类❤💘,通用,喜气羊羊,https://getquicker.net/User/719958/%E5%96%9C%E6%B0%94%E7%BE%8A%E7%BE%8A,50.6 KB,2023-11-19 19:49,16,修复分类图库，能正常使用了,2025-09-26
南瓜轮盘,https://getquicker.net/Sharedaction?code=117b1471-b98e-4cca-de89-08dda4d051bb,为进程场景添加多页轮盘，滚动鼠标切换轮盘页,通用,沉没的白鲸,https://getquicker.net/User/59771/%E6%B2%89%E6%B2%A1%E7%9A%84%E7%99%BD%E9%B2%B8,166.7 KB,2025-06-06 17:54,6,V6 尝试解决场景标识_curr显示偏移的问题,2025-09-26
比较,https://getquicker.net/Sharedaction?code=a4f98427-f2fa-4227-33a2-08ddb1e155cb,WinMerge 是一款免费开源的文件比较（文本比较）/合并工具，使用它可以非常方便地比较多个文档内容甚至是文件夹与文件夹之间的文件差异。适合程序员或者经常需要撰写文稿的朋友使用。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,161.6 KB,2025-06-23 13:11,4,  【优化】更新软件版本,2025-09-26
WizTree,https://getquicker.net/Sharedaction?code=5eb5f355-53b8-48d5-0e9a-08dd0080705b,WizTree 是一个非常高速的磁盘空间分析工具。它可以扫描你的硬盘，并显示哪些文件和文件夹使用了最多的硬盘空间。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,147.3 KB,2024-11-10 15:27,11,"  【新增】增加文件上下菜单关联,也可通过动作参数直接传入文件夹路径",2025-09-26
FSViewer,https://getquicker.net/Sharedaction?code=0f033243-901f-45e9-707b-08dd7959ff95,FSViewer（FastStone Image Viewer）是一款免费、轻量级的多功能图像浏览与编辑工具，支持 Windows 系统。其核心功能包括快速浏览、批量处理、图像编辑（如裁剪、调色、添加水印）、幻灯片播放、屏幕捕捉等，兼容 JPEG、PNG、GIF、BMP 等主流图片格式，并支持扫描仪导入和 PDF/TIFF 批量生成。适用于日常图片管理、简单编辑及专业用户的高效操作需求。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,209 KB,2025-04-13 08:53,1,  【优化】更新软件版本,2025-09-26
DontSleep,https://getquicker.net/Sharedaction?code=70421009-204c-40f8-6397-08dd33c42981,DontSleep 是一款 Windows 电源管理工具，可防止系统自动关闭、待机或休眠。它特别适用于需要长时间保持电脑运行的场景，如文件下载、系统更新或远程操作。此外，DontSleep 还提供计时器功能，支持用户自定义时间控制或设置自动关机。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,209 KB,2025-01-13 21:06,4,  【优化】更新软件版本,2025-09-26
多功能截图,https://getquicker.net/Sharedaction?code=172f71cb-a4a9-47bc-b930-08dca0782eac,集成常用截图功能，方便其他触发方式调用,JzCherry,祥睿御免,https://getquicker.net/User/762594/%E7%A5%A5%E7%9D%BF%E5%BE%A1%E5%85%8D,35.3 KB,2024-07-10 09:43,3,新增菜单,2025-09-26
