动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
开启窗口,https://getquicker.net/Sharedaction?code=f2880221-e152-4ecc-4df6-08ded3ae5cfa,"锁定特定进程和标题窗口，前后台来回快速切换，自动检测重建后的窗口句柄。对付单进程的多个窗口, 可以通过设定过滤词来方便下次自动获取句柄",通用,莫慢待D,https://getquicker.net/User/150076/%E8%8E%AB%E6%85%A2%E5%BE%85D,29.8 KB,2026-06-27 02:11,0,,2026-06-27
快速好友及轻量话术快速回复,https://getquicker.net/Sharedaction?code=749e8bc5-5865-4499-1277-08ded2e1d9d7,超好用快速查找好友及快速回复微信工具,Weixin,龙一哥哥,https://getquicker.net/User/571051/%E9%BE%99%E4%B8%80%E5%93%A5%E5%93%A5,47.9 KB,2026-06-26 15:25,1,加了激活微信窗口，可以不先调出微信窗口就操作,2026-06-27
路径光效 Path Light Stroke,https://getquicker.net/Sharedaction?code=5d6064cf-bae7-4bb0-9faa-08ded1f79acf,先在路径面板选中路径，然后点“预览“绘制。,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,82.2 KB,2026-06-25 10:22,1,"2026-06-26
~. 修复光晕问题和大文档时预览重复创建的问题。",2026-06-27
Free小说,https://getquicker.net/Sharedaction?code=ad1ec95b-4cfa-4500-9fc7-08ded1f79acf,保留原阅读交互，右键可维护书源，左键会读取维护配置里的启用书源。,通用,笑屁孩,https://getquicker.net/User/475444/%E7%AC%91%E5%B1%81%E5%AD%A9,340.9 KB,2026-06-25 23:22,0,,2026-06-27
操作窗增删改,https://getquicker.net/Sharedaction?code=924f9304-9e6d-476d-9fc6-08ded1f79acf,让操作窗随意增删改组+项;,通用,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,80.6 KB,2026-06-25 23:05,0,,2026-06-27
批量修改文件,https://getquicker.net/Sharedaction?code=610914d2-a4bd-4aa2-9fb6-08ded1f79acf,批量获取文件信息并修改文件名及时间属性,Windows 资源管理器,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,39.3 KB,2026-06-25 15:32,0,,2026-06-27
右键关闭标签页,https://getquicker.net/Sharedaction?code=c24e3935-8420-436a-9fab-08ded1f79acf,使用鼠标右键单击，关闭浏览器标签页,Microsoft Edge,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,39.3 KB,2026-06-25 10:31,3,增加重置识别区域功能,2026-06-27
企查查速查,https://getquicker.net/Sharedaction?code=ca7eea1c-caa4-4a3e-9fb3-08ded1f79acf,1. 选中文本直查；2. 未选中文本则输入查询。,通用,Aylan,https://getquicker.net/User/1419595/Aylan,2.3 KB,2026-06-25 12:40,0,,2026-06-27
Chrome书签,https://getquicker.net/Sharedaction?code=3c5eb33a-9b48-4e1a-9fb1-08ded1f79acf,自动读取Chrome浏览器书签，输入网址自动匹配，快速跳转到对应网页,通用,用户1102557261...,https://getquicker.net/User/169033/%E7%94%A8%E6%88%B7110255726127618,12.6 KB,2026-06-25 11:24,0,,2026-06-27
文本记事,https://getquicker.net/Sharedaction?code=e9fac45b-ec54-497d-99d8-08dbaf28f11c,文本化编辑，可调用ai模型进行翻译、ocr；,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,116.7 KB,2023-09-07 09:28,119,让2.0可用,2026-06-27
AN录屏,https://getquicker.net/Sharedaction?code=22715e80-6b92-4003-dcae-08de3bb54158,基于 FFmpeg DDA API，系统环境须配置好FFmpeg。,通用,Anlv,https://getquicker.net/User/392637/Anlv,133.8 KB,2025-12-16 11:56,19,"2026-06-27
~. 更新C#模块兼容 Quicker2.0",2026-06-27
备用打开方式,https://getquicker.net/Sharedaction?code=51f16291-9983-47a3-f83c-08de09eead6a,使用系统中关联以外的打开方式打开,通用,recobaggio,https://getquicker.net/User/205229/recobaggio,31.2 KB,2025-10-14 01:01,11,修复部分软件已运行状态不能打开文件的问题,2026-06-27
暴走英雄坛,https://getquicker.net/Sharedaction?code=072ae42a-7160-4e50-d169-08deb995c62e,暴走英雄坛游戏脚本,雷电模拟器,起见了zizizi,https://getquicker.net/User/1246107/%E8%B5%B7%E8%A7%81%E4%BA%86zizizi,1.1 MB,2026-05-25 11:32,51,修复异常时提示内容空白了,2026-06-27
剪贴板 n10,https://getquicker.net/Sharedaction?code=df6cc8fc-1a67-4576-fcb0-08deace01986,测试版,通用,Cea,https://getquicker.net/User/113342/Cea,24.1 KB,2026-05-09 07:12,63,"## v0.29.22 (2026-6-26)

- 修复 n10 下 `menu file` 文件菜单只能查看、无法单击打开文件或展开文件夹的问题
- 修复收藏云同步中目录 ObjType 被改写导致反复同步的循环问题
- 优化剪贴板设置界面布局与交互",2026-06-27
中英文切换,https://getquicker.net/Sharedaction?code=5b87fee1-2da6-41f1-5827-08dea0d612ed,输错一键切换中英文，支持退格键,通用,星染浅夏,https://getquicker.net/User/1295122/%E6%98%9F%E6%9F%93%E6%B5%85%E5%A4%8F,119.4 KB,2026-04-24 00:36,14,-,2026-06-27
智能复制,https://getquicker.net/Sharedaction?code=f88b6021-4ffd-4919-09b0-08dab667ae52,智能判断情景，复制纯文本、文件路径或窗口路径。,通用,Anlv,https://getquicker.net/User/392637/Anlv,168.9 KB,2022-10-26 11:43,44,"2026-06-26
~. Photoshop：修复复制图层时，脚本未结束就提示成功。",2026-06-27
点击助手,https://getquicker.net/Sharedaction?code=384709c8-5167-4ad2-06b7-08db4d58400e,简单的鼠标键盘按键模拟，录制动作后重复执行动作。,通用,Bogey,https://getquicker.net/User/812303/Bogey,147.1 KB,2023-05-06 10:53,7,"移除自定义中断，全面拥抱开关模式
任务关闭现在会等待彻底关闭，防止在未完全关闭时再次执行",2026-06-27
ss截图,https://getquicker.net/Sharedaction?code=67825488-7b8f-44d6-5451-08decc703cb3,无依赖，支持标注、贴图,通用,ORYS,https://getquicker.net/User/298536/ORYS,103.6 KB,2026-06-18 18:00,14,新增按钮的快捷键提示,2026-06-27
动作面板v3,https://getquicker.net/Sharedaction?code=3b65840d-7670-4165-9c58-08dd91d533ab,放置常用的Quicker动作，点击运行。支持动作自己的右键菜单，支持深色模式,通用,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,351.7 KB,2025-05-14 13:28,35,"增加添加动作成功、失败的提示。
删除多余代码",2026-06-27
交互翻译,https://getquicker.net/Sharedaction?code=78ab37a2-9b2b-4af0-eb44-08db18860216,支持翻译并替换选中文本，截图OCR翻译。接口有：有道翻译、百度翻译、 彩云小译、 Deepl翻译、 谷歌翻译、 必应翻译、 腾讯交互翻译等,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,142.7 KB,2023-02-28 13:27,13,"~ 修复翻译接口，移除失效接口
~ 重构面板
+ 目标翻译语言",2026-06-27
截图AI答题2.0,https://getquicker.net/Sharedaction?code=d14156bc-1e44-4ca3-c586-08debd4cc816,截图，将图片发送给AI（支持豆包、DeepSeek、通义千问）。DeepSeek解析时间较长，会在输入指令后等待6秒再发送。先截图，再处理AI窗口，避免遮挡。右键可切换AI源。,通用,xxdbw,https://getquicker.net/User/355986/xxdbw,16.2 KB,2026-05-30 09:58,2,截图时隐藏AI窗口，避免遮挡截图对象。,2026-06-27
ClickFX,https://getquicker.net/Sharedaction?code=804d00da-7166-4d0b-bccd-08dec02c2aa9,点击触发动画效果,通用,ORYS,https://getquicker.net/User/298536/ORYS,10.3 KB,2026-06-02 15:03,19,bug,2026-06-27
批处理,https://getquicker.net/Sharedaction?code=84e83eac-6712-443a-d740-08db39d16692,选中图片批处理,Adobe Bridge,阿良666,https://getquicker.net/User/596532/%E9%98%BF%E8%89%AF666,2.5 KB,2023-04-11 10:14,2,更新为控件点击，取消了模拟按键,2026-06-27
抠抠图,https://getquicker.net/Sharedaction?code=71e5d2b7-6c0c-41df-ab3e-08dd9b57a84b,启动动作后，将打开抠图网，自动上传抠图,Windows 资源管理器,阿良666,https://getquicker.net/User/596532/%E9%98%BF%E8%89%AF666,4.6 KB,2025-05-26 15:33,1,2026-06-26,2026-06-27
知产网页助手,https://getquicker.net/Sharedaction?code=7dcc0319-b1ce-443d-4a8a-08de202a0f2a,知识产权人常用网站的快捷脚本,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,83.3 KB,2025-11-11 15:30,9,增加专利网上缴费自动填写邮箱手机号功能,2026-06-27
巴德自动化文件整理,https://getquicker.net/Sharedaction?code=33f5328d-b333-4b26-7bfb-08deb6cd25ab,自动化文件整理,通用,Bader,https://getquicker.net/User/135289/Bader,33 KB,2026-05-21 14:53,3,1. 修復正則去除時的bug,2026-06-27
单词词典,https://getquicker.net/Sharedaction?code=258ffbfc-77e6-4da8-9a10-08dbaf28f11c,英文单词词典，同quicker搜索内的词典,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,7 KB,2023-09-07 22:40,3,可以修改,2026-06-27
选择工具,https://getquicker.net/Sharedaction?code=3a397b5c-c4e6-40ac-d68a-08dcc81fd814,一个多功能的选择动作。,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,134.2 KB,2024-08-30 16:27,8,"2026-06-26
~. 增加选择“当前所在画板”",2026-06-27
拾录记事本,https://getquicker.net/Sharedaction?code=c686b17d-b40d-4631-ee74-08d9ffe2991a,替代电脑记事本，可重复获取选中文本并进行筛选、替换、翻译等等操作的文本处理工具。,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,412.5 KB,2022-03-07 13:59,47,+ 新增支持是否启用是否获取选择文本,2026-06-27
股票盯盘助手,https://getquicker.net/Sharedaction?code=bdbfb418-5858-4162-2850-08deb3e75025,上班摸鱼股票盯盘助手,通用,湘喑,https://getquicker.net/User/373972/%E6%B9%98%E5%96%91,149.2 KB,2026-05-18 09:26,9,增加导出、导入备份数据功能,2026-06-27
常用文件夹,https://getquicker.net/Sharedaction?code=cdcff62b-3e6a-4f13-c4d4-08decb89ea35,打开常用文件夹，不同电脑不同设置,通用,喵喵鱼3,https://getquicker.net/User/67703/%E5%96%B5%E5%96%B5%E9%B1%BC3,3.2 KB,2026-06-17 15:57,1,更新图标,2026-06-27
网址绑定,https://getquicker.net/Sharedaction?code=20d02969-89c3-4a04-7ce4-08d92358c308,"重复利用已经打开的网址, 如果没有, 才会打开新的网址",Google Chrome,Cea,https://getquicker.net/User/113342/Cea,17.9 KB,2021-05-31 20:36,15,"## v1.0.2 (2026-6-26)

- 修复「设置绑定」右键菜单报错无法打开的问题
- 修复非阻塞设置窗保存后绑定列表不生效的问题
- 设置列表每条右侧增加删除按钮，操作更直观
- 优化 DLL 加载注册方式，提升稳定性",2026-06-27
双屏,https://getquicker.net/Sharedaction?code=2e9282b3-45a6-4008-9088-08d95764a4e5,多屏联动。仅主屏、复制、扩展、仅副屏,通用,Poto,https://getquicker.net/User/137838/Poto,50 KB,2021-08-05 00:26,6,重构，请看动作详情页,2026-06-27
s3 上传,https://getquicker.net/Sharedaction?code=ce505380-93e0-4ade-2be0-08de8cce2f81,允许快速将文件上传到s3服务器中,Windows 资源管理器,WWWMWWWWMWWWWMW,https://getquicker.net/User/571520/WWWMWWWWMWWWWMW,330.1 KB,2026-03-29 13:51,14,修复新用户使用时无法创建配置的 bug，可以通过右键动作，选择信息 -> 动作数据 -> 删除动作数据进行重置，随后正常配置即可,2026-06-27
截图,https://getquicker.net/Sharedaction?code=e15cfcc8-503f-42c1-4c5a-08de79cfe7d4,截图，标注，Ocr(公式、表格、普通文本)，录制，贴图，Gif,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,100.5 KB,2026-03-04 20:01,23,"录制输出目录不存在就使用桌面
输出结束提示点击在资源管理器定位",2026-06-27
登录版权系统,https://getquicker.net/Sharedaction?code=9bbe291d-74de-4a10-b9bb-08de37f0ba43,一键登录版权保护中心系统,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,101 KB,2025-12-11 15:33,9,调整细节,2026-06-27
起卦,https://getquicker.net/Sharedaction?code=54443d17-52de-4a6b-5d73-08dd8d160acc,数字起卦、小六壬起卦、每日一卦,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,239.9 KB,2025-05-08 15:15,21,调整细节,2026-06-27
常用文件(夹),https://getquicker.net/Sharedaction?code=5294432a-06ff-486a-2eb5-08dda990399d,收藏常用文件(夹)，方便快速打开,Windows 资源管理器,Simonl,https://getquicker.net/User/134191/Simonl,196.2 KB,2025-06-13 04:56,24,- 「移动到」、「复制到」增加进度条显示处理进度,2026-06-27
灵犀悬浮,https://getquicker.net/Sharedaction?code=9f346787-7e19-466f-c185-08dd0ebad0d8,将选中的文本、文件悬浮，一键快速复制粘贴。,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,182.5 KB,2024-11-27 16:20,93,修复bug,2026-06-27
PS 文档切换,https://getquicker.net/Sharedaction?code=4993e179-aa24-42b6-581e-08dea0d612ed,在 Photoshop 开启的文档间快速切换。支持参数控制方向，适合绑定到轮盘或快捷键。,Adobe Photoshop,失落叶子云养猫,https://getquicker.net/User/132910/%E5%A4%B1%E8%90%BD%E5%8F%B6%E5%AD%90%E4%BA%91%E5%85%BB%E7%8C%AB,38.8 KB,2026-04-23 18:11,3,V0.3新增一个crtl+滚轮调整缩略图大小的功能~,2026-06-27
显示器亮度,https://getquicker.net/Sharedaction?code=44cd5d49-4abf-4039-441e-08dd969274c4,便捷调整显示器亮度，可绑定参数,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,45.7 KB,2025-05-19 20:41,7,"优先：dxva2 高级亮度接口
失败：DDC/CI VCP 0x10 亮度接口
再失败：WMI，且只在能匹配当前屏幕时使用",2026-06-27
