动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
追剧助手,https://getquicker.net/Sharedaction?code=195cdb82-4a89-4471-e5dd-08de35482358,“追剧助手”是一款功能全面的、为个人用户设计的追剧管理工具。,通用,✅好用✅实用✅易用,https://getquicker.net/User/412766/%E2%9C%85%E5%A5%BD%E7%94%A8%E2%9C%85%E5%AE%9E%E7%94%A8%E2%9C%85%E6%98%93%E7%94%A8,119.4 KB,2025-12-07 22:12,1,正式发布,2025-12-08
元素定位器,https://getquicker.net/Sharedaction?code=6e485f46-dd01-4532-e5c3-08de35482358,快速、准确地定位网页元素，获取其CSS选择器、XPath路径,Microsoft Edge,ZTOA10,https://getquicker.net/User/234516/ZTOA10,53 KB,2025-12-07 16:21,0,,2025-12-08
Gemini Agent执行端,https://getquicker.net/Sharedaction?code=5c36cdeb-d92a-41e7-e5c1-08de35482358,在gemini网页实现在线agent，能读写本地文件、调用程序等，这是一个预览版，未来变动可能比较大,通用,洛洛罗,https://getquicker.net/User/325415/%E6%B4%9B%E6%B4%9B%E7%BD%97,11.5 KB,2025-12-07 15:54,0,,2025-12-08
闲鱼搜索,https://getquicker.net/Sharedaction?code=06193778-ada5-4fd2-e5be-08de35482358,闲鱼搜索,通用,Ever,https://getquicker.net/User/2774/Ever,2.8 KB,2025-12-07 15:13,0,,2025-12-08
1688搜索,https://getquicker.net/Sharedaction?code=54f1f8e3-2828-41b8-e5bb-08de35482358,1688搜索,通用,Ever,https://getquicker.net/User/2774/Ever,2.8 KB,2025-12-07 14:39,0,,2025-12-08
重要窗口,https://getquicker.net/Sharedaction?code=1bf7b506-fe18-4255-6020-08de341b50d8,聚焦你的核心工作窗口，从任意窗口直接切换至该窗口,通用,十二猫主,https://getquicker.net/User/774543/%E5%8D%81%E4%BA%8C%E7%8C%AB%E4%B8%BB,46.3 KB,2025-12-07 02:46,2,常规更新,2025-12-08
示例：正视破碎,https://getquicker.net/Sharedaction?code=1b8e2dc1-8b5f-4003-601f-08de341b50d8,让裂痕成为最美丽的部分。,通用,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,21.8 KB,2025-12-06 23:04,0,,2025-12-08
网页图片预览,https://getquicker.net/Sharedaction?code=bed44c2c-919d-4ccc-600c-08de341b50d8,鼠标移动到网页图上即悬浮一个放大的预览窗口,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,10.4 KB,2025-12-06 10:11,0,,2025-12-08
表格光速检索,https://getquicker.net/Sharedaction?code=e289f21f-ae63-4adb-8389-08de32351942,光速、智能后台检索表格，提取你查询的信息~,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,118.5 KB,2025-12-04 08:58,9,优化发送到前台窗口逻辑,2025-12-08
悬浮键盘,https://getquicker.net/Sharedaction?code=3479c337-2f2c-40db-6004-08de341b50d8,一个可以展示键鼠操作的悬浮键盘，支持拖拽移动位置，右键关闭,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,25.3 KB,2025-12-06 02:55,2,-优化鼠标展示,2025-12-08
