动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
计算器Pro Max,https://getquicker.net/Sharedaction?code=d3645960-83e9-446c-928f-08dcd6e4f4f5,AI设计的动作，一个界面简单但功能不简单的计算器,通用,【推荐】该动作用户少，但用量大,https://getquicker.net/User/412766/%E3%80%90%E6%8E%A8%E8%8D%90%E3%80%91%E8%AF%A5%E5%8A%A8%E4%BD%9C%E7%94%A8%E6%88%B7%E5%B0%91%EF%BC%8C%E4%BD%86%E7%94%A8%E9%87%8F%E5%A4%A7,94.9 KB,2024-09-17 16:03,59,中文符号括号转换,2024-11-13
贴图管理,https://getquicker.net/Sharedaction?code=02572c19-bf32-46a8-85fb-08dcf8c7ad5e,贴图对齐、平移等，并可批量关闭及显示。,通用,hustrjh,https://getquicker.net/User/449681/hustrjh,49.2 KB,2024-10-30 22:47,3,"【新增】
1、新增切换图片显示/隐藏，可以临时隐藏所有图片，需要时再显示。
【Note】
1、选中图片文件批量贴图后立即左对齐将异常，Quicker1.43.41版已修复此问题。",2024-11-13
全能窗口调整器,https://getquicker.net/Sharedaction?code=c3715e2a-aa83-42b8-eb81-08daa107cacc,调整窗口的大小、位置、透明度、置顶状态。,通用,ImmortalSty,https://getquicker.net/User/514368/ImmortalSty,300.5 KB,2022-09-28 13:25,42,"[~] 修复有关方案设置和配对设置的 bug
[=] 多次新增时会清空上次输入",2024-11-13
"TTS朗读文本,文本转语音",https://getquicker.net/Sharedaction?code=18c41ca4-3b44-41b7-99b9-08dcff9008ea,"大声朗读,文本转语音",通用,onlyclxy,https://getquicker.net/User/595242/onlyclxy,65.2 KB,2024-11-09 02:44,2,"增加中英翻译功能,文本框为中文时,会翻译为英文. 文本框内为英文时,会翻译成中文. 注意这个不太能支持中英混排, 会分不清. ",2024-11-13
重复项计数,https://getquicker.net/Sharedaction?code=b5dc08f2-927e-4ecd-2a02-08dd02675474,对于EXCEL表中有重复值的一列，可计算各个值出现次数。以“值(次数)”的形式输出。,Microsoft Excel,Meggie76,https://getquicker.net/User/126149/Meggie76,14.4 KB,2024-11-12 15:55,1,"常用于EXCEL中，计算某一列各项（比如姓名）出现的次数，输出为""项(次数)""，并将每个""项(次数)""之间用分隔符连接为一句话，次数最多的项排在最前面。",2024-11-13
图片处理,https://getquicker.net/Sharedaction?code=8ddf9a84-2404-4bdb-ebcb-08dc84f6bb0e,[60种功能处理]GIF/长截图/录屏/图片处理/滤镜/魔术擦/抠图/画笔/翻译/批量识别,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,376.1 KB,2024-06-06 00:01,66,.,2024-11-13
OCR-加减乘除,https://getquicker.net/Sharedaction?code=1b6df97b-e09b-407d-19c1-08dcda336f81,对 OCR 识别结果进行加减乘除或求平均值、最大值、最小值,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,109.2 KB,2024-09-22 23:25,6,"  [+]：新增徽标图标显示-在固定区域截图时，会显示一个【小锁头】图样

  [=]：修改后的循环取图的操作逻辑如下所示：
  
 按住 Ctrl 再运行动作才能进入『连续截图』模式

  1. 鼠标右击可以暂停取图，同时进入等待状态
  
  2.按 Space（空格）可继续取图

  3. 长按 ESC 可结束取图流程",2024-11-13
屏幕录制,https://getquicker.net/Sharedaction?code=37f75faf-19db-457b-0c8a-08dbf467792d,纯Quicker模块打造录屏动作，简单轻量！同时支持GIF录制！,通用,M-cc,https://getquicker.net/User/521120/M-cc,387.7 KB,2023-12-05 00:57,59,~移除上一个版本更新后出现的：在录制开始时会出现奇怪弹窗提示的问题。【因测试的模块忘记移除，现已修复】,2024-11-13
替换翻译（驼峰版）,https://getquicker.net/Sharedaction?code=80dd6c7c-d806-438d-ad53-08dbb89e3001,（自用，主要用于编程命名时，英文替换中文）别人的代码，又不能用了，缝缝补补勉强用。仅第五项可用，需要自己填写百度翻译API,通用,anodiy,https://getquicker.net/User/177366/anodiy,55 KB,2023-09-20 08:18,1,腾讯翻译君也挂了，仅第五项可用，需要自己填写百度翻译API。,2024-11-13
表格/文字常用工具2.4,https://getquicker.net/Sharedaction?code=fb16360d-5736-40e7-94d8-08dc6f0c8aa6,WPS和Office常用VBA宏指令集[Excel/Word/PPT],WPS Office,Ulookperfect...,https://getquicker.net/User/675682/Ulookperfecttonight,286.7 KB,2024-05-08 14:47,40,无,2024-11-13
标题一键制卡,https://getquicker.net/Sharedaction?code=c9cf4c2c-a603-4603-f171-08dd017145d1,根据标题一键制作闪卡,SiYuan,Runos,https://getquicker.net/User/250742/Runos,21.1 KB,2024-11-11 14:29,2,update：支持自定义标题修改,2024-11-13
图标『搜』,https://getquicker.net/Sharedaction?code=20fb8767-ec07-4edb-d650-08dcc81fd814,轻松一键，开启 icon 图标搜索之旅~,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,45.4 KB,2024-08-30 06:38,3,[=]：优化提示信息,2024-11-13
阿里云『搜』,https://getquicker.net/Sharedaction?code=a1ad7b69-58d4-4def-0b70-08dcc40d7cd7,一键搜索阿里云盘资源(懒人必备),通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,46.6 KB,2024-08-25 08:10,5,"  [-]：删除一些不必要的功能
  [=]：修改某些云盘的搜索步骤，能直达阿里云盘类的搜索结果",2024-11-13
